id,p_age,trialnum,target,rightpic,leftpic,chosen,chosenside,chosenpic,date,time,occurrence,person,gameid,gametrial,subid,trial,age,measure,value
42,7,5,C1,C1,H1,2,L,C1,2/22/2020,14:59:43,2,parent,70,38,70,38,6,log_rt,7.870547844507712
42,7,6,A1,I1,A1,2,R,A1,2/22/2020,14:59:43,2,parent,40,34,40,34,8,correct,1
42,7,6,A1,I1,A1,2,R,A1,2/22/2020,14:59:43,2,parent,40,34,40,34,8,rt,1691
42,7,6,A1,I1,A1,2,R,A1,2/22/2020,14:59:43,2,parent,40,34,40,34,8,log_rt,7.43307534889858
42,7,7,F1,B1,F1,1,R,F1,2/22/2020,14:59:43,1,child,13,10,13,10,6,correct,1
42,7,7,F1,B1,F1,1,R,F1,2/22/2020,14:59:43,1,child,13,10,13,10,6,rt,3261
42,7,7,F1,B1,F1,1,R,F1,2/22/2020,14:59:43,1,child,13,10,13,10,6,log_rt,8.089789175789319
42,7,8,I1,I1,B1,2,L,I1,2/22/2020,14:59:43,2,child,60,31,60,31,4,correct,1
42,7,8,I1,I1,B1,2,L,I1,2/22/2020,14:59:43,2,child,60,31,60,31,4,rt,2674
42,7,8,I1,I1,B1,2,L,I1,2/22/2020,14:59:43,2,child,60,31,60,31,4,log_rt,7.891330757661889
42,7,9,B1,B1,K1,2,L,B1,2/22/2020,14:59:43,2,parent,53,34,53,34,4,correct,1
42,7,9,B1,B1,K1,2,L,B1,2/22/2020,14:59:43,2,parent,53,34,53,34,4,rt,3811
42,7,9,B1,B1,K1,2,L,B1,2/22/2020,14:59:43,2,parent,53,34,53,34,4,log_rt,8.24564690087386
43,7,0,G1,G1,C1,2,R,C1,3/4/2020,12:51:48,2,child,58,37,58,37,6,correct,0
43,7,0,G1,G1,C1,2,R,C1,3/4/2020,12:51:48,2,child,58,37,58,37,6,rt,5025
43,7,0,G1,G1,C1,2,R,C1,3/4/2020,12:51:48,2,child,58,37,58,37,6,log_rt,8.522180732927277
43,7,1,A1,K1,A1,1,R,A1,3/4/2020,12:51:48,1,parent,43,03,43,3,8,correct,1
43,7,1,A1,K1,A1,1,R,A1,3/4/2020,12:51:48,1,parent,43,03,43,3,8,rt,4992
43,7,1,A1,K1,A1,1,R,A1,3/4/2020,12:51:48,1,parent,43,03,43,3,8,log_rt,8.515591910049263
43,7,2,B1,K1,B1,1,R,B1,3/4/2020,12:51:48,1,parent,62,03,62,3,8,correct,1
43,7,2,B1,K1,B1,1,R,B1,3/4/2020,12:51:48,1,parent,62,03,62,3,8,rt,2471
43,7,2,B1,K1,B1,1,R,B1,3/4/2020,12:51:48,1,parent,62,03,62,3,8,log_rt,7.81237820598861
43,7,3,D1,D1,H1,1,L,D1,3/4/2020,12:51:48,1,child,32,04,32,4,6,correct,1
43,7,3,D1,D1,H1,1,L,D1,3/4/2020,12:51:48,1,child,32,04,32,4,6,rt,2790
43,7,3,D1,D1,H1,1,L,D1,3/4/2020,12:51:48,1,child,32,04,32,4,6,log_rt,7.933796874815411
43,7,4,I1,E1,I1,2,R,I1,3/4/2020,12:51:48,2,parent,45,34,45,34,6,correct,1
43,7,4,I1,E1,I1,2,R,I1,3/4/2020,12:51:48,2,parent,45,34,45,34,6,rt,3674
43,7,4,I1,E1,I1,2,R,I1,3/4/2020,12:51:48,2,parent,45,34,45,34,6,log_rt,8.20903626577507
43,7,5,C1,H1,C1,1,R,C1,3/4/2020,12:51:48,1,parent,48,03,48,3,4,correct,1
43,7,5,C1,H1,C1,1,R,C1,3/4/2020,12:51:48,1,parent,48,03,48,3,4,rt,3622
43,7,5,C1,H1,C1,1,R,C1,3/4/2020,12:51:48,1,parent,48,03,48,3,4,log_rt,8.19478163844336
43,7,6,E1,E1,H1,1,R,H1,3/4/2020,12:51:48,1,child,14,02,14,2,8,correct,0
43,7,6,E1,E1,H1,1,R,H1,3/4/2020,12:51:48,1,child,14,02,14,2,8,rt,5323
43,7,6,E1,E1,H1,1,R,H1,3/4/2020,12:51:48,1,child,14,02,14,2,8,log_rt,8.579792333172758
43,7,7,H1,D1,H1,2,R,H1,3/4/2020,12:51:48,2,child,12,33,12,33,6,correct,1
43,7,7,H1,D1,H1,2,R,H1,3/4/2020,12:51:48,2,child,12,33,12,33,6,rt,2274
43,7,7,H1,D1,H1,2,R,H1,3/4/2020,12:51:48,2,child,12,33,12,33,6,log_rt,7.729295674310482
43,7,8,F1,K1,F1,2,R,F1,3/4/2020,12:51:48,2,child,36,33,36,33,6,correct,1
43,7,8,F1,K1,F1,2,R,F1,3/4/2020,12:51:48,2,child,36,33,36,33,6,rt,3008
43,7,8,F1,K1,F1,2,R,F1,3/4/2020,12:51:48,2,child,36,33,36,33,6,log_rt,8.00903068506973
43,7,9,K1,K1,A1,2,L,K1,3/4/2020,12:51:48,2,parent,60,34,60,34,4,correct,1
43,7,9,K1,K1,A1,2,L,K1,3/4/2020,12:51:48,2,parent,60,34,60,34,4,rt,5342
43,7,9,K1,K1,A1,2,L,K1,3/4/2020,12:51:48,2,parent,60,34,60,34,4,log_rt,8.583355393669907
44,7,0,A1,A1,H1,1,L,A1,3/4/2020,12:54:51,1,child,10,10,10,10,8,correct,1
44,7,0,A1,A1,H1,1,L,A1,3/4/2020,12:54:51,1,child,10,10,10,10,8,rt,3267
44,7,0,A1,A1,H1,1,L,A1,3/4/2020,12:54:51,1,child,10,10,10,10,8,log_rt,8.09162741160107
44,7,1,G1,G1,C1,2,L,G1,3/4/2020,12:54:51,2,parent,60,32,60,32,4,correct,1
44,7,1,G1,G1,C1,2,L,G1,3/4/2020,12:54:51,2,parent,60,32,60,32,4,rt,4888
44,7,1,G1,G1,C1,2,L,G1,3/4/2020,12:54:51,2,parent,60,32,60,32,4,log_rt,8.494538500851432
44,7,2,C1,C1,A1,1,L,C1,3/4/2020,12:54:51,1,child,71,06,71,6,8,correct,1
44,7,2,C1,C1,A1,1,L,C1,3/4/2020,12:54:51,1,child,71,06,71,6,8,rt,3256
44,7,2,C1,C1,A1,1,L,C1,3/4/2020,12:54:51,1,child,71,06,71,6,8,log_rt,8.08825472712243
44,7,3,F1,F1,G1,2,L,F1,3/4/2020,12:54:51,2,parent,4,32,4,32,6,correct,1
44,7,3,F1,F1,G1,2,L,F1,3/4/2020,12:54:51,2,parent,4,32,4,32,6,rt,4824
44,7,3,F1,F1,G1,2,L,F1,3/4/2020,12:54:51,2,parent,4,32,4,32,6,log_rt,8.481358738407021
44,7,4,B1,B1,C1,1,L,B1,3/4/2020,12:54:51,1,child,4,06,4,6,6,correct,1
44,7,4,B1,B1,C1,1,L,B1,3/4/2020,12:54:51,1,child,4,06,4,6,6,rt,4488
44,7,4,B1,B1,C1,1,L,B1,3/4/2020,12:54:51,1,child,4,06,4,6,6,log_rt,8.409162447202533
44,7,5,I1,I1,C1,1,L,I1,3/4/2020,12:54:51,1,parent,35,05,35,5,4,correct,1
44,7,5,I1,I1,C1,1,L,I1,3/4/2020,12:54:51,1,parent,35,05,35,5,4,rt,4659
44,7,5,I1,I1,C1,1,L,I1,3/4/2020,12:54:51,1,parent,35,05,35,5,4,log_rt,8.446556111816797
44,7,6,D1,E1,D1,2,L,E1,3/4/2020,12:54:51,2,child,21,33,21,33,8,correct,0
44,7,6,D1,E1,D1,2,L,E1,3/4/2020,12:54:51,2,child,21,33,21,33,8,rt,3105
44,7,6,D1,E1,D1,2,L,E1,3/4/2020,12:54:51,2,child,21,33,21,33,8,log_rt,8.040768994367578
44,7,7,H1,E1,H1,2,R,H1,3/4/2020,12:54:51,2,parent,34,34,34,34,8,correct,1
44,7,7,H1,E1,H1,2,R,H1,3/4/2020,12:54:51,2,parent,34,34,34,34,8,rt,3690
44,7,7,H1,E1,H1,2,R,H1,3/4/2020,12:54:51,2,parent,34,34,34,34,8,log_rt,8.213381737034572
44,7,8,K1,K1,D1,1,L,K1,3/4/2020,12:54:51,1,parent,5,03,5,3,4,correct,1
44,7,8,K1,K1,D1,1,L,K1,3/4/2020,12:54:51,1,parent,5,03,5,3,4,rt,5674
44,7,8,K1,K1,D1,1,L,K1,3/4/2020,12:54:51,1,parent,5,03,5,3,4,log_rt,8.643649615368796
44,7,9,E1,E1,I1,2,L,E1,3/4/2020,12:54:51,2,child,71,39,71,39,8,correct,1
44,7,9,E1,E1,I1,2,L,E1,3/4/2020,12:54:51,2,child,71,39,71,39,8,rt,5223
44,7,9,E1,E1,I1,2,L,E1,3/4/2020,12:54:51,2,child,71,39,71,39,8,log_rt,8.560827228436299
45,7,0,G1,D1,G1,1,R,G1,3/4/2020,12:57:25,1,parent,68,09,68,9,6,correct,1
45,7,0,G1,D1,G1,1,R,G1,3/4/2020,12:57:25,1,parent,68,09,68,9,6,rt,8438
45,7,0,G1,D1,G1,1,R,G1,3/4/2020,12:57:25,1,parent,68,09,68,9,6,log_rt,9.040500592684284
45,7,1,B1,K1,B1,2,R,B1,3/4/2020,12:57:25,2,child,31,31,31,31,6,correct,1
45,7,1,B1,K1,B1,2,R,B1,3/4/2020,12:57:25,2,child,31,31,31,31,6,rt,4521
45,7,1,B1,K1,B1,2,R,B1,3/4/2020,12:57:25,2,child,31,31,31,31,6,log_rt,8.416488487294606
45,7,2,C1,I1,C1,2,R,C1,3/4/2020,12:57:25,2,child,34,35,34,35,8,correct,1
45,7,2,C1,I1,C1,2,R,C1,3/4/2020,12:57:25,2,child,34,35,34,35,8,rt,4873
45,7,2,C1,I1,C1,2,R,C1,3/4/2020,12:57:25,2,child,34,35,34,35,8,log_rt,8.491465042843506
45,7,3,F1,B1,F1,1,R,F1,3/4/2020,12:57:25,1,parent,66,01,66,1,6,correct,1
45,7,3,F1,B1,F1,1,R,F1,3/4/2020,12:57:25,1,parent,66,01,66,1,6,rt,7990
45,7,3,F1,B1,F1,1,R,F1,3/4/2020,12:57:25,1,parent,66,01,66,1,6,log_rt,8.98594603876032
45,7,4,K1,K1,A1,1,L,K1,3/4/2020,12:57:25,1,child,7,06,7,6,6,correct,1
45,7,4,K1,K1,A1,1,L,K1,3/4/2020,12:57:25,1,child,7,06,7,6,6,rt,5093
45,7,4,K1,K1,A1,1,L,K1,3/4/2020,12:57:25,1,child,7,06,7,6,6,log_rt,8.535622326884605
45,7,5,A1,D1,A1,2,L,D1,3/4/2020,12:57:25,2,child,26,31,26,31,4,correct,0
45,7,5,A1,D1,A1,2,L,D1,3/4/2020,12:57:25,2,child,26,31,26,31,4,rt,7757
45,7,5,A1,D1,A1,2,L,D1,3/4/2020,12:57:25,2,child,26,31,26,31,4,log_rt,8.956350940490871
45,7,6,H1,H1,E1,1,L,H1,3/4/2020,12:57:25,1,parent,69,07,69,7,6,correct,1
45,7,6,H1,H1,E1,1,L,H1,3/4/2020,12:57:25,1,parent,69,07,69,7,6,rt,3725
45,7,6,H1,H1,E1,1,L,H1,3/4/2020,12:57:25,1,parent,69,07,69,7,6,log_rt,8.22282213081366
45,7,7,D1,D1,K1,2,L,D1,3/4/2020,12:57:25,2,parent,17,36,17,36,8,correct,1
45,7,7,D1,D1,K1,2,L,D1,3/4/2020,12:57:25,2,parent,17,36,17,36,8,rt,9042
45,7,7,D1,D1,K1,2,L,D1,3/4/2020,12:57:25,2,parent,17,36,17,36,8,log_rt,9.109635667854551
45,7,8,E1,E1,H1,2,L,E1,3/4/2020,12:57:25,2,parent,12,32,12,32,6,correct,1
45,7,8,E1,E1,H1,2,L,E1,3/4/2020,12:57:25,2,parent,12,32,12,32,6,rt,3007
45,7,8,E1,E1,H1,2,L,E1,3/4/2020,12:57:25,2,parent,12,32,12,32,6,log_rt,8.008698182988528
45,7,9,I1,A1,I1,1,R,I1,3/4/2020,12:57:25,1,child,42,08,42,8,4,correct,1
45,7,9,I1,A1,I1,1,R,I1,3/4/2020,12:57:25,1,child,42,08,42,8,4,rt,3791
45,7,9,I1,A1,I1,1,R,I1,3/4/2020,12:57:25,1,child,42,08,42,8,4,log_rt,8.240385115516334
46,7,0,B1,K1,B1,2,R,B1,3/4/2020,12:59:32,2,parent,30,38,30,38,8,correct,1
46,7,0,B1,K1,B1,2,R,B1,3/4/2020,12:59:32,2,parent,30,38,30,38,8,rt,5367
46,7,0,B1,K1,B1,2,R,B1,3/4/2020,12:59:32,2,parent,30,38,30,38,8,log_rt,8.588024372176829
46,7,1,E1,B1,E1,1,R,E1,3/4/2020,12:59:32,1,parent,56,01,56,1,4,correct,1
46,7,1,E1,B1,E1,1,R,E1,3/4/2020,12:59:32,1,parent,56,01,56,1,4,rt,3909
46,7,1,E1,B1,E1,1,R,E1,3/4/2020,12:59:32,1,parent,56,01,56,1,4,log_rt,8.271036865792954
46,7,2,K1,D1,K1,2,L,D1,3/4/2020,12:59:32,2,parent,37,34,37,34,8,correct,0
46,7,2,K1,D1,K1,2,L,D1,3/4/2020,12:59:32,2,parent,37,34,37,34,8,rt,4156
46,7,2,K1,D1,K1,2,L,D1,3/4/2020,12:59:32,2,parent,37,34,37,34,8,log_rt,8.332308352219117
46,7,3,F1,K1,F1,1,R,F1,3/4/2020,12:59:32,1,child,10,08,10,8,8,correct,1
46,7,3,F1,K1,F1,1,R,F1,3/4/2020,12:59:32,1,child,10,08,10,8,8,rt,3656
46,7,3,F1,K1,F1,1,R,F1,3/4/2020,12:59:32,1,child,10,08,10,8,8,log_rt,8.204124932574041
46,7,4,I1,A1,I1,2,R,I1,3/4/2020,12:59:32,2,child,32,39,32,39,6,correct,1
46,7,4,I1,A1,I1,2,R,I1,3/4/2020,12:59:32,2,child,32,39,32,39,6,rt,3348
46,7,4,I1,A1,I1,2,R,I1,3/4/2020,12:59:32,2,child,32,39,32,39,6,log_rt,8.116118431609365
46,7,5,A1,A1,H1,2,L,A1,3/4/2020,12:59:32,2,parent,16,34,16,34,4,correct,1
46,7,5,A1,A1,H1,2,L,A1,3/4/2020,12:59:32,2,parent,16,34,16,34,4,rt,5192
46,7,5,A1,A1,H1,2,L,A1,3/4/2020,12:59:32,2,parent,16,34,16,34,4,log_rt,8.554874258383926
46,7,6,C1,A1,C1,2,R,C1,3/4/2020,12:59:32,2,parent,27,36,27,36,4,correct,1
46,7,6,C1,A1,C1,2,R,C1,3/4/2020,12:59:32,2,parent,27,36,27,36,4,rt,1857
46,7,6,C1,A1,C1,2,R,C1,3/4/2020,12:59:32,2,parent,27,36,27,36,4,log_rt,7.526717561352706
46,7,7,H1,E1,H1,1,R,H1,3/4/2020,12:59:32,1,child,45,08,45,8,6,correct,1
46,7,7,H1,E1,H1,1,R,H1,3/4/2020,12:59:32,1,child,45,08,45,8,6,rt,4823
46,7,7,H1,E1,H1,1,R,H1,3/4/2020,12:59:32,1,child,45,08,45,8,6,log_rt,8.481151420068972
46,7,8,D1,D1,F1,1,L,D1,3/4/2020,12:59:32,1,parent,10,03,10,3,8,correct,1
46,7,8,D1,D1,F1,1,L,D1,3/4/2020,12:59:32,1,parent,10,03,10,3,8,rt,4000
46,7,8,D1,D1,F1,1,L,D1,3/4/2020,12:59:32,1,parent,10,03,10,3,8,log_rt,8.294049640102028
46,7,9,G1,D1,G1,1,R,G1,3/4/2020,12:59:32,1,child,35,04,35,4,4,correct,1
46,7,9,G1,D1,G1,1,R,G1,3/4/2020,12:59:32,1,child,35,04,35,4,4,rt,3004
46,7,9,G1,D1,G1,1,R,G1,3/4/2020,12:59:32,1,child,35,04,35,4,4,log_rt,8.007700012884026
47,8,0,G1,G1,C1,2,L,G1,3/4/2020,13:01:46,2,child,10,33,10,33,8,correct,1
47,8,0,G1,G1,C1,2,L,G1,3/4/2020,13:01:46,2,child,10,33,10,33,8,rt,7015
47,8,0,G1,G1,C1,2,L,G1,3/4/2020,13:01:46,2,child,10,33,10,33,8,log_rt,8.855805992536562
47,8,1,I1,C1,I1,2,R,I1,3/4/2020,13:01:46,2,parent,66,32,66,32,6,correct,1
47,8,1,I1,C1,I1,2,R,I1,3/4/2020,13:01:46,2,parent,66,32,66,32,6,rt,3826
47,8,1,I1,C1,I1,2,R,I1,3/4/2020,13:01:46,2,parent,66,32,66,32,6,log_rt,8.249575150000199
47,8,2,D1,E1,D1,1,R,D1,3/4/2020,13:01:46,1,child,65,02,65,2,4,correct,1
47,8,2,D1,E1,D1,1,R,D1,3/4/2020,13:01:46,1,child,65,02,65,2,4,rt,3490
47,8,2,D1,E1,D1,1,R,D1,3/4/2020,13:01:46,1,child,65,02,65,2,4,log_rt,8.157657015196472
47,8,3,H1,H1,A1,2,L,H1,3/4/2020,13:01:46,2,child,64,39,64,39,4,correct,1
47,8,3,H1,H1,A1,2,L,H1,3/4/2020,13:01:46,2,child,64,39,64,39,4,rt,5275
47,8,3,H1,H1,A1,2,L,H1,3/4/2020,13:01:46,2,child,64,39,64,39,4,log_rt,8.570733958344267
47,8,4,F1,F1,G1,2,R,G1,3/4/2020,13:01:46,2,child,55,35,55,35,4,correct,0
47,8,4,F1,F1,G1,2,R,G1,3/4/2020,13:01:46,2,child,55,35,55,35,4,rt,3958
47,8,4,F1,F1,G1,2,R,G1,3/4/2020,13:01:46,2,child,55,35,55,35,4,log_rt,8.28349412616251
47,8,5,K1,A1,K1,2,R,K1,3/4/2020,13:01:46,2,parent,72,38,72,38,8,correct,1
47,8,5,K1,A1,K1,2,R,K1,3/4/2020,13:01:46,2,parent,72,38,72,38,8,rt,3055
47,8,5,K1,A1,K1,2,R,K1,3/4/2020,13:01:46,2,parent,72,38,72,38,8,log_rt,8.024534871605695
47,8,6,C1,A1,C1,1,R,C1,3/4/2020,13:01:46,1,parent,44,05,44,5,4,correct,1
47,8,6,C1,A1,C1,1,R,C1,3/4/2020,13:01:46,1,parent,44,05,44,5,4,rt,5873
47,8,6,C1,A1,C1,1,R,C1,3/4/2020,13:01:46,1,parent,44,05,44,5,4,log_rt,8.67812085552252
47,8,7,A1,A1,H1,1,L,A1,3/4/2020,13:01:46,1,parent,35,01,35,1,4,correct,1
47,8,7,A1,A1,H1,1,L,A1,3/4/2020,13:01:46,1,parent,35,01,35,1,4,rt,2792
47,8,7,A1,A1,H1,1,L,A1,3/4/2020,13:01:46,1,parent,35,01,35,1,4,log_rt,7.934513463882263
47,8,8,E1,E1,B1,1,R,B1,3/4/2020,13:01:46,1,child,26,06,26,6,4,correct,0
47,8,8,E1,E1,B1,1,R,B1,3/4/2020,13:01:46,1,child,26,06,26,6,4,rt,4559
47,8,8,E1,E1,B1,1,R,B1,3/4/2020,13:01:46,1,child,26,06,26,6,4,log_rt,8.424858580213442
47,8,9,B1,K1,B1,1,R,B1,3/4/2020,13:01:46,1,parent,65,03,65,3,4,correct,1
47,8,9,B1,K1,B1,1,R,B1,3/4/2020,13:01:46,1,parent,65,03,65,3,4,rt,3609
47,8,9,B1,K1,B1,1,R,B1,3/4/2020,13:01:46,1,parent,65,03,65,3,4,log_rt,8.19118600464279
48,8,0,E1,A1,E1,2,R,E1,3/4/2020,13:04:13,2,child,72,35,72,35,8,correct,1
48,8,0,E1,A1,E1,2,R,E1,3/4/2020,13:04:13,2,child,72,35,72,35,8,rt,3687
48,8,0,E1,A1,E1,2,R,E1,3/4/2020,13:04:13,2,child,72,35,72,35,8,log_rt,8.212568398234145
48,8,1,I1,B1,I1,1,R,I1,3/4/2020,13:04:13,1,parent,30,05,30,5,8,correct,1
48,8,1,I1,B1,I1,1,R,I1,3/4/2020,13:04:13,1,parent,30,05,30,5,8,rt,3936
48,8,1,I1,B1,I1,1,R,I1,3/4/2020,13:04:13,1,parent,30,05,30,5,8,log_rt,8.277920258172143
48,8,2,B1,K1,B1,1,L,K1,3/4/2020,13:04:13,1,child,44,08,44,8,4,correct,0
48,8,2,B1,K1,B1,1,L,K1,3/4/2020,13:04:13,1,child,44,08,44,8,4,rt,8038
48,8,2,B1,K1,B1,1,L,K1,3/4/2020,13:04:13,1,child,44,08,44,8,4,log_rt,8.991935575009146
48,8,3,G1,D1,G1,2,R,G1,3/4/2020,13:04:13,2,parent,21,36,21,36,8,correct,1
48,8,3,G1,D1,G1,2,R,G1,3/4/2020,13:04:13,2,parent,21,36,21,36,8,rt,4307
48,8,3,G1,D1,G1,2,R,G1,3/4/2020,13:04:13,2,parent,21,36,21,36,8,log_rt,8.36799688505411
48,8,4,F1,F1,K1,2,L,F1,3/4/2020,13:04:13,2,parent,31,32,31,32,6,correct,1
48,8,4,F1,F1,K1,2,L,F1,3/4/2020,13:04:13,2,parent,31,32,31,32,6,rt,7422
48,8,4,F1,F1,K1,2,L,F1,3/4/2020,13:04:13,2,parent,31,32,31,32,6,log_rt,8.912203841620542
48,8,5,C1,C1,H1,1,L,C1,3/4/2020,13:04:13,1,child,73,04,73,4,6,correct,1
48,8,5,C1,C1,H1,1,L,C1,3/4/2020,13:04:13,1,child,73,04,73,4,6,rt,4089
48,8,5,C1,C1,H1,1,L,C1,3/4/2020,13:04:13,1,child,73,04,73,4,6,log_rt,8.316055720364643
48,8,6,K1,K1,A1,1,L,K1,3/4/2020,13:04:13,1,parent,67,05,67,5,8,correct,1
48,8,6,K1,K1,A1,1,L,K1,3/4/2020,13:04:13,1,parent,67,05,67,5,8,rt,3490
48,8,6,K1,K1,A1,1,L,K1,3/4/2020,13:04:13,1,parent,67,05,67,5,8,log_rt,8.157657015196472
48,8,7,D1,E1,D1,2,L,E1,3/4/2020,13:04:13,2,child,46,31,46,31,4,correct,0
48,8,7,D1,E1,D1,2,L,E1,3/4/2020,13:04:13,2,child,46,31,46,31,4,rt,6052
48,8,7,D1,E1,D1,2,L,E1,3/4/2020,13:04:13,2,child,46,31,46,31,4,log_rt,8.708144074908246
48,8,8,H1,H1,E1,2,L,H1,3/4/2020,13:04:13,2,parent,27,38,27,38,4,correct,1
48,8,8,H1,H1,E1,2,L,H1,3/4/2020,13:04:13,2,parent,27,38,27,38,4,rt,4128
48,8,8,H1,H1,E1,2,L,H1,3/4/2020,13:04:13,2,parent,27,38,27,38,4,log_rt,8.325548307161398
48,8,9,A1,D1,A1,1,R,A1,3/4/2020,13:04:13,1,child,21,08,21,8,8,correct,1
48,8,9,A1,D1,A1,1,R,A1,3/4/2020,13:04:13,1,child,21,08,21,8,8,rt,3676
48,8,9,A1,D1,A1,1,R,A1,3/4/2020,13:04:13,1,child,21,08,21,8,8,log_rt,8.209580483475577
49,7,0,B1,B1,I1,2,L,B1,3/4/2020,13:06:30,2,child,51,35,51,35,4,correct,1
49,7,0,B1,B1,I1,2,L,B1,3/4/2020,13:06:30,2,child,51,35,51,35,4,rt,2628
49,7,0,B1,B1,I1,2,L,B1,3/4/2020,13:06:30,2,child,51,35,51,35,4,log_rt,7.873978379604501
49,7,1,D1,K1,D1,2,R,D1,3/4/2020,13:06:30,2,parent,34,40,34,40,8,correct,1
49,7,1,D1,K1,D1,2,R,D1,3/4/2020,13:06:30,2,parent,34,40,34,40,8,rt,3609
49,7,1,D1,K1,D1,2,R,D1,3/4/2020,13:06:30,2,parent,34,40,34,40,8,log_rt,8.19118600464279
49,7,2,H1,E1,H1,1,L,E1,3/4/2020,13:06:30,1,parent,65,07,65,7,4,correct,0
49,7,2,H1,E1,H1,1,L,E1,3/4/2020,13:06:30,1,parent,65,07,65,7,4,rt,5989
49,7,2,H1,E1,H1,1,L,E1,3/4/2020,13:06:30,1,parent,65,07,65,7,4,log_rt,8.697679732264463
49,7,3,K1,D1,K1,1,R,K1,3/4/2020,13:06:30,1,child,38,04,38,4,4,correct,1
49,7,3,K1,D1,K1,1,R,K1,3/4/2020,13:06:30,1,child,38,04,38,4,4,rt,2836
49,7,3,K1,D1,K1,1,R,K1,3/4/2020,13:06:30,1,child,38,04,38,4,4,log_rt,7.950149887652018
49,7,4,C1,C1,I1,2,L,C1,3/4/2020,13:06:30,2,child,65,39,65,39,4,correct,1
49,7,4,C1,C1,I1,2,L,C1,3/4/2020,13:06:30,2,child,65,39,65,39,4,rt,2340
49,7,4,C1,C1,I1,2,L,C1,3/4/2020,13:06:30,2,child,65,39,65,39,4,log_rt,7.757906208351747
49,7,5,I1,I1,B1,1,L,I1,3/4/2020,13:06:30,1,child,45,10,45,10,6,correct,1
49,7,5,I1,I1,B1,1,L,I1,3/4/2020,13:06:30,1,child,45,10,45,10,6,rt,3188
49,7,5,I1,I1,B1,1,L,I1,3/4/2020,13:06:30,1,child,45,10,45,10,6,log_rt,8.067149039910106
49,7,6,E1,E1,H1,2,L,E1,3/4/2020,13:06:30,2,parent,75,40,75,40,8,correct,1
49,7,6,E1,E1,H1,2,L,E1,3/4/2020,13:06:30,2,parent,75,40,75,40,8,rt,2758
49,7,6,E1,E1,H1,2,L,E1,3/4/2020,13:06:30,2,parent,75,40,75,40,8,log_rt,7.922261058353247
49,7,7,A1,D1,A1,2,R,A1,3/4/2020,13:06:30,2,child,31,37,31,37,6,correct,1
49,7,7,A1,D1,A1,2,R,A1,3/4/2020,13:06:30,2,child,31,37,31,37,6,rt,3039
49,7,7,A1,D1,A1,2,R,A1,3/4/2020,13:06:30,2,child,31,37,31,37,6,log_rt,8.019283792916793
49,7,8,F1,C1,F1,1,R,F1,3/4/2020,13:06:30,1,parent,18,03,18,3,4,correct,1
49,7,8,F1,C1,F1,1,R,F1,3/4/2020,13:06:30,1,parent,18,03,18,3,4,rt,4708
49,7,8,F1,C1,F1,1,R,F1,3/4/2020,13:06:30,1,parent,18,03,18,3,4,log_rt,8.457018468380168
49,7,9,G1,D1,G1,1,R,G1,3/4/2020,13:06:30,1,parent,27,07,27,7,4,correct,1
49,7,9,G1,D1,G1,1,R,G1,3/4/2020,13:06:30,1,parent,27,07,27,7,4,rt,5389
49,7,9,G1,D1,G1,1,R,G1,3/4/2020,13:06:30,1,parent,27,07,27,7,4,log_rt,8.592115117933497
50,7,0,K1,K1,B1,2,L,K1,3/4/2020,13:08:21,2,child,74,35,74,35,6,correct,1
50,7,0,K1,K1,B1,2,L,K1,3/4/2020,13:08:21,2,child,74,35,74,35,6,rt,6098
50,7,0,K1,K1,B1,2,L,K1,3/4/2020,13:08:21,2,child,74,35,74,35,6,log_rt,8.7157161275482
50,7,1,A1,A1,H1,2,L,A1,3/4/2020,13:08:21,2,child,60,37,60,37,4,correct,1
50,7,1,A1,A1,H1,2,L,A1,3/4/2020,13:08:21,2,child,60,37,60,37,4,rt,2706
50,7,1,A1,A1,H1,2,L,A1,3/4/2020,13:08:21,2,child,60,37,60,37,4,log_rt,7.903226808730733
50,7,2,G1,C1,G1,1,L,C1,3/4/2020,13:08:21,1,child,12,02,12,2,6,correct,0
50,7,2,G1,C1,G1,1,L,C1,3/4/2020,13:08:21,1,child,12,02,12,2,6,rt,2173
50,7,2,G1,C1,G1,1,L,C1,3/4/2020,13:08:21,1,child,12,02,12,2,6,log_rt,7.6838639802564295
50,7,3,C1,I1,C1,2,R,C1,3/4/2020,13:08:21,2,parent,21,40,21,40,8,correct,1
50,7,3,C1,I1,C1,2,R,C1,3/4/2020,13:08:21,2,parent,21,40,21,40,8,rt,2806
50,7,3,C1,I1,C1,2,R,C1,3/4/2020,13:08:21,2,parent,21,40,21,40,8,log_rt,7.939515260662406
50,7,4,B1,B1,I1,2,L,B1,3/4/2020,13:08:21,2,parent,11,38,11,38,4,correct,1
50,7,4,B1,B1,I1,2,L,B1,3/4/2020,13:08:21,2,parent,11,38,11,38,4,rt,3489
50,7,4,B1,B1,I1,2,L,B1,3/4/2020,13:08:21,2,parent,11,38,11,38,4,log_rt,8.157370441186774
50,7,5,D1,H1,D1,1,R,D1,3/4/2020,13:08:21,1,parent,35,32,35,32,4,correct,1
50,7,5,D1,H1,D1,1,R,D1,3/4/2020,13:08:21,1,parent,35,32,35,32,4,rt,2056
50,7,5,D1,H1,D1,1,R,D1,3/4/2020,13:08:21,1,parent,35,32,35,32,4,log_rt,7.628517626575055
50,7,6,H1,A1,H1,1,L,A1,3/4/2020,13:08:21,1,child,60,08,60,8,4,correct,0
