,subid,target,rep_num,person,age,word,tfidf,final_match
16510,30,H1,3,child,8,sadly,0.0,False
16511,30,H1,3,child,8,um,0.0,False
16512,30,H1,3,child,8,walk,0.0,False
16513,30,H1,3,child,8,head,0.0,False
16514,30,H1,3,child,8,kneel,0.0,False
16515,30,H1,3,child,8,airplane,0.0,False
16516,30,H1,3,child,8,cube,0.0,False
16517,30,H1,3,child,8,uh,0.0,False
16518,30,H1,3,child,8,joy,0.0,False
16519,30,H1,3,child,8,jump,0.0,False
16520,30,H1,3,child,8,dab,0.0,False
16521,30,H1,3,child,8,right,0.0,False
16522,30,H1,3,child,8,lady,0.0,False
16523,30,H1,3,child,8,church,3.321928024291992,False
16524,30,H1,3,child,8,cloak,3.321928024291992,False
16525,30,H1,3,child,8,person,3.321928024291992,False
16526,30,H1,3,child,8,hold,0.0,False
16527,30,H1,3,child,8,tray,0.0,False
16528,30,H1,3,child,8,hand,0.0,False
16529,30,I1,3,parent,8,cape,0.0,False
16530,30,I1,3,parent,8,like,0.0,True
16531,30,I1,3,parent,8,look,0.0,False
16532,30,I1,3,parent,8,run,0.0,False
16533,30,I1,3,parent,8,sadly,0.0,False
16534,30,I1,3,parent,8,um,0.0,True
16535,30,I1,3,parent,8,walk,0.0,False
16536,30,I1,3,parent,8,head,0.0,False
16537,30,I1,3,parent,8,kneel,0.0,False
16538,30,I1,3,parent,8,airplane,0.0,False
16539,30,I1,3,parent,8,cube,0.0,False
16540,30,I1,3,parent,8,uh,0.0,False
16541,30,I1,3,parent,8,joy,0.0,False
16542,30,I1,3,parent,8,jump,0.0,False
16543,30,I1,3,parent,8,dab,0.0,False
16544,30,I1,3,parent,8,right,0.0,False
16545,30,I1,3,parent,8,lady,0.0,False
16546,30,I1,3,parent,8,church,0.0,False
16547,30,I1,3,parent,8,cloak,0.0,False
16548,30,I1,3,parent,8,person,0.0,False
16549,30,I1,3,parent,8,hold,2.321928024291992,True
16550,30,I1,3,parent,8,tray,3.321928024291992,False
16551,30,I1,3,parent,8,hand,0.0,False
16552,30,K1,3,child,8,cape,0.0,False
16553,30,K1,3,child,8,like,0.5145731568336487,False
16554,30,K1,3,child,8,look,0.0,True
16555,30,K1,3,child,8,run,0.0,False
16556,30,K1,3,child,8,sadly,0.0,False
16557,30,K1,3,child,8,um,2.321928024291992,False
16558,30,K1,3,child,8,walk,0.0,False
16559,30,K1,3,child,8,head,0.0,False
16560,30,K1,3,child,8,kneel,0.0,False
16561,30,K1,3,child,8,airplane,0.0,False
16562,30,K1,3,child,8,cube,0.0,False
16563,30,K1,3,child,8,uh,0.0,False
16564,30,K1,3,child,8,joy,0.0,False
16565,30,K1,3,child,8,jump,0.0,False
16566,30,K1,3,child,8,dab,0.0,False
16567,30,K1,3,child,8,right,0.0,False
16568,30,K1,3,child,8,lady,0.0,False
16569,30,K1,3,child,8,church,0.0,False
16570,30,K1,3,child,8,cloak,0.0,False
16571,30,K1,3,child,8,person,0.0,False
16572,30,K1,3,child,8,hold,2.321928024291992,False
16573,30,K1,3,child,8,tray,0.0,False
16574,30,K1,3,child,8,hand,3.321928024291992,True
16575,31,A1,1,parent,6,alright,3.1699249744415283,False
16576,31,A1,1,parent,6,like,0.0,True
16577,31,A1,1,parent,6,look,0.0,True
16578,31,A1,1,parent,6,person,0.8479968905448914,False
16579,31,A1,1,parent,6,walk,2.1699249744415283,False
16580,31,A1,1,parent,6,head,0.0,False
16581,31,A1,1,parent,6,kinda,0.0,False
16582,31,A1,1,parent,6,maybe,0.0,False
16583,31,A1,1,parent,6,sad,0.0,False
16584,31,A1,1,parent,6,arm,0.0,False
16585,31,A1,1,parent,6,ground,0.0,False
16586,31,A1,1,parent,6,kneel,0.0,False
16587,31,A1,1,parent,6,lay,0.0,False
16588,31,A1,1,parent,6,right,0.0,False
16589,31,A1,1,parent,6,dab,0.0,False
16590,31,A1,1,parent,6,bent,0.0,False
16591,31,A1,1,parent,6,knee,0.0,False
16592,31,A1,1,parent,6,straight,0.0,False
16593,31,A1,1,parent,6,book,0.0,False
16594,31,A1,1,parent,6,read,0.0,False
16595,31,A1,1,parent,6,sit,0.0,False
16596,31,A1,1,parent,6,standing,0.0,False
16597,31,A1,1,parent,6,apple,0.0,False
16598,31,A1,1,parent,6,give,0.0,False
16599,31,A1,1,parent,6,stew,0.0,False
16600,31,A1,1,parent,6,xxx,0.0,False
16601,31,A1,1,parent,6,stick,0.0,False
16602,31,A1,1,parent,6,tail,0.0,False
16603,31,B1,1,parent,6,alright,0.0,False
16604,31,B1,1,parent,6,like,0.0,True
16605,31,B1,1,parent,6,look,0.0,True
16606,31,B1,1,parent,6,person,0.8479968905448914,False
16607,31,B1,1,parent,6,walk,2.1699249744415283,True
16608,31,B1,1,parent,6,head,3.1699249744415283,True
16609,31,B1,1,parent,6,kinda,3.1699249744415283,False
16610,31,B1,1,parent,6,maybe,2.1699249744415283,False
16611,31,B1,1,parent,6,sad,3.1699249744415283,False
16612,31,B1,1,parent,6,arm,0.0,False
16613,31,B1,1,parent,6,ground,0.0,False
16614,31,B1,1,parent,6,kneel,0.0,False
16615,31,B1,1,parent,6,lay,0.0,False
16616,31,B1,1,parent,6,right,0.0,False
16617,31,B1,1,parent,6,dab,0.0,False
16618,31,B1,1,parent,6,bent,0.0,False
16619,31,B1,1,parent,6,knee,0.0,False
16620,31,B1,1,parent,6,straight,0.0,False
16621,31,B1,1,parent,6,book,0.0,False
16622,31,B1,1,parent,6,read,0.0,False
16623,31,B1,1,parent,6,sit,0.0,False
16624,31,B1,1,parent,6,standing,0.0,False
16625,31,B1,1,parent,6,apple,0.0,False
16626,31,B1,1,parent,6,give,0.0,False
16627,31,B1,1,parent,6,stew,0.0,False
16628,31,B1,1,parent,6,xxx,0.0,False
16629,31,B1,1,parent,6,stick,0.0,False
16630,31,B1,1,parent,6,tail,0.0,False
16631,31,C1,1,parent,6,alright,0.0,False
16632,31,C1,1,parent,6,like,0.0,True
16633,31,C1,1,parent,6,look,0.0,True
16634,31,C1,1,parent,6,person,0.8479968905448914,False
16635,31,C1,1,parent,6,walk,0.0,False
16636,31,C1,1,parent,6,head,0.0,False
16637,31,C1,1,parent,6,kinda,0.0,False
16638,31,C1,1,parent,6,maybe,0.0,False
16639,31,C1,1,parent,6,sad,0.0,False
16640,31,C1,1,parent,6,arm,3.1699249744415283,False
16641,31,C1,1,parent,6,ground,3.1699249744415283,False
16642,31,C1,1,parent,6,kneel,3.1699249744415283,False
16643,31,C1,1,parent,6,lay,0.0,False
16644,31,C1,1,parent,6,right,0.0,False
16645,31,C1,1,parent,6,dab,0.0,False
16646,31,C1,1,parent,6,bent,0.0,False
16647,31,C1,1,parent,6,knee,0.0,False
16648,31,C1,1,parent,6,straight,0.0,False
16649,31,C1,1,parent,6,book,0.0,False
16650,31,C1,1,parent,6,read,0.0,False
16651,31,C1,1,parent,6,sit,0.0,False
16652,31,C1,1,parent,6,standing,0.0,False
16653,31,C1,1,parent,6,apple,0.0,False
16654,31,C1,1,parent,6,give,0.0,False
16655,31,C1,1,parent,6,stew,0.0,False
16656,31,C1,1,parent,6,xxx,0.0,False
16657,31,C1,1,parent,6,stick,0.0,False
16658,31,C1,1,parent,6,tail,0.0,False
16659,31,D1,1,child,6,alright,0.0,False
16660,31,D1,1,child,6,like,0.0,True
16661,31,D1,1,child,6,look,0.0,True
16662,31,D1,1,child,6,person,0.0,False
16663,31,D1,1,child,6,walk,0.0,False
16664,31,D1,1,child,6,head,0.0,False
16665,31,D1,1,child,6,kinda,0.0,False
16666,31,D1,1,child,6,maybe,0.0,False
16667,31,D1,1,child,6,sad,0.0,False
16668,31,D1,1,child,6,arm,0.0,False
16669,31,D1,1,child,6,ground,0.0,False
16670,31,D1,1,child,6,kneel,0.0,False
16671,31,D1,1,child,6,lay,3.1699249744415283,False
16672,31,D1,1,child,6,right,3.1699249744415283,False
16673,31,D1,1,child,6,dab,0.0,False
16674,31,D1,1,child,6,bent,0.0,False
16675,31,D1,1,child,6,knee,0.0,False
16676,31,D1,1,child,6,straight,0.0,False
16677,31,D1,1,child,6,book,0.0,False
16678,31,D1,1,child,6,read,0.0,False
16679,31,D1,1,child,6,sit,0.0,False
16680,31,D1,1,child,6,standing,0.0,False
16681,31,D1,1,child,6,apple,0.0,False
16682,31,D1,1,child,6,give,0.0,False
16683,31,D1,1,child,6,stew,0.0,False
16684,31,D1,1,child,6,xxx,0.0,False
16685,31,D1,1,child,6,stick,0.0,False
16686,31,D1,1,child,6,tail,0.0,False
16687,31,F1,1,child,6,alright,0.0,False
16688,31,F1,1,child,6,like,0.0,True
16689,31,F1,1,child,6,look,0.0,True
16690,31,F1,1,child,6,person,0.0,False
16691,31,F1,1,child,6,walk,0.0,False
16692,31,F1,1,child,6,head,0.0,False
16693,31,F1,1,child,6,kinda,0.0,False
16694,31,F1,1,child,6,maybe,0.0,True
16695,31,F1,1,child,6,sad,0.0,False
16696,31,F1,1,child,6,arm,0.0,False
16697,31,F1,1,child,6,ground,0.0,False
16698,31,F1,1,child,6,kneel,0.0,False
16699,31,F1,1,child,6,lay,0.0,False
16700,31,F1,1,child,6,right,0.0,False
16701,31,F1,1,child,6,dab,3.1699249744415283,False
16702,31,F1,1,child,6,bent,0.0,False
16703,31,F1,1,child,6,knee,0.0,False
16704,31,F1,1,child,6,straight,0.0,False
16705,31,F1,1,child,6,book,0.0,False
16706,31,F1,1,child,6,read,0.0,False
16707,31,F1,1,child,6,sit,0.0,False
16708,31,F1,1,child,6,standing,0.0,False
16709,31,F1,1,child,6,apple,0.0,False
16710,31,F1,1,child,6,give,0.0,False
16711,31,F1,1,child,6,stew,0.0,False
16712,31,F1,1,child,6,xxx,0.0,False
16713,31,F1,1,child,6,stick,0.0,False
16714,31,F1,1,child,6,tail,0.0,False
16715,31,G1,1,parent,6,alright,0.0,False
16716,31,G1,1,parent,6,like,0.0,True
16717,31,G1,1,parent,6,look,0.0,True
16718,31,G1,1,parent,6,person,0.8479968905448914,False
16719,31,G1,1,parent,6,walk,0.0,False
16720,31,G1,1,parent,6,head,0.0,False
16721,31,G1,1,parent,6,kinda,0.0,False
16722,31,G1,1,parent,6,maybe,0.0,False
16723,31,G1,1,parent,6,sad,0.0,False
16724,31,G1,1,parent,6,arm,0.0,False
16725,31,G1,1,parent,6,ground,0.0,False
16726,31,G1,1,parent,6,kneel,0.0,False
16727,31,G1,1,parent,6,lay,0.0,False
16728,31,G1,1,parent,6,right,0.0,False
16729,31,G1,1,parent,6,dab,0.0,False
16730,31,G1,1,parent,6,bent,3.1699249744415283,False
16731,31,G1,1,parent,6,knee,3.1699249744415283,False
16732,31,G1,1,parent,6,straight,2.1699249744415283,False
16733,31,G1,1,parent,6,book,0.0,False
16734,31,G1,1,parent,6,read,0.0,False
16735,31,G1,1,parent,6,sit,0.0,False
16736,31,G1,1,parent,6,standing,0.0,False
16737,31,G1,1,parent,6,apple,0.0,False
16738,31,G1,1,parent,6,give,0.0,False
16739,31,G1,1,parent,6,stew,0.0,False
16740,31,G1,1,parent,6,xxx,0.0,False
16741,31,G1,1,parent,6,stick,0.0,False
16742,31,G1,1,parent,6,tail,0.0,False
16743,31,H1,1,parent,6,alright,0.0,False
16744,31,H1,1,parent,6,like,0.0,True
16745,31,H1,1,parent,6,look,0.0,True
16746,31,H1,1,parent,6,person,0.8479968905448914,True
16747,31,H1,1,parent,6,walk,0.0,False
16748,31,H1,1,parent,6,head,0.0,False
16749,31,H1,1,parent,6,kinda,0.0,False
16750,31,H1,1,parent,6,maybe,0.0,False
16751,31,H1,1,parent,6,sad,0.0,False
16752,31,H1,1,parent,6,arm,0.0,False
16753,31,H1,1,parent,6,ground,0.0,False
16754,31,H1,1,parent,6,kneel,0.0,False
16755,31,H1,1,parent,6,lay,0.0,False
16756,31,H1,1,parent,6,right,0.0,False
16757,31,H1,1,parent,6,dab,0.0,False
16758,31,H1,1,parent,6,bent,0.0,False
16759,31,H1,1,parent,6,knee,0.0,False
16760,31,H1,1,parent,6,straight,2.1699249744415283,False
16761,31,H1,1,parent,6,book,3.1699249744415283,False
16762,31,H1,1,parent,6,read,3.1699249744415283,False
16763,31,H1,1,parent,6,sit,3.1699249744415283,False
16764,31,H1,1,parent,6,standing,3.1699249744415283,False
16765,31,H1,1,parent,6,apple,0.0,False
16766,31,H1,1,parent,6,give,0.0,False
16767,31,H1,1,parent,6,stew,0.0,False
16768,31,H1,1,parent,6,xxx,0.0,False
16769,31,H1,1,parent,6,stick,0.0,False
16770,31,H1,1,parent,6,tail,0.0,False
16771,31,I1,1,child,6,alright,0.0,False
16772,31,I1,1,child,6,like,0.0,True
16773,31,I1,1,child,6,look,0.0,True
16774,31,I1,1,child,6,person,0.0,False
16775,31,I1,1,child,6,walk,0.0,False
16776,31,I1,1,child,6,head,0.0,False
16777,31,I1,1,child,6,kinda,0.0,False
16778,31,I1,1,child,6,maybe,2.1699249744415283,True
16779,31,I1,1,child,6,sad,0.0,False
16780,31,I1,1,child,6,arm,0.0,False
16781,31,I1,1,child,6,ground,0.0,False
16782,31,I1,1,child,6,kneel,0.0,False
16783,31,I1,1,child,6,lay,0.0,False
16784,31,I1,1,child,6,right,0.0,False
16785,31,I1,1,child,6,dab,0.0,False
16786,31,I1,1,child,6,bent,0.0,False
16787,31,I1,1,child,6,knee,0.0,False
16788,31,I1,1,child,6,straight,0.0,False
16789,31,I1,1,child,6,book,0.0,False
16790,31,I1,1,child,6,read,0.0,False
16791,31,I1,1,child,6,sit,0.0,False
16792,31,I1,1,child,6,standing,0.0,False
16793,31,I1,1,child,6,apple,3.1699249744415283,False
16794,31,I1,1,child,6,give,2.1699249744415283,False
16795,31,I1,1,child,6,stew,3.1699249744415283,False
16796,31,I1,1,child,6,xxx,3.1699249744415283,False
16797,31,I1,1,child,6,stick,0.0,False
16798,31,I1,1,child,6,tail,0.0,False
16799,31,K1,1,child,6,alright,0.0,False
16800,31,K1,1,child,6,like,0.0,True
16801,31,K1,1,child,6,look,0.0,True
16802,31,K1,1,child,6,person,0.0,False
16803,31,K1,1,child,6,walk,0.0,False
16804,31,K1,1,child,6,head,0.0,False
16805,31,K1,1,child,6,kinda,0.0,False
16806,31,K1,1,child,6,maybe,0.0,False
16807,31,K1,1,child,6,sad,0.0,False
16808,31,K1,1,child,6,arm,0.0,False
16809,31,K1,1,child,6,ground,0.0,False
16810,31,K1,1,child,6,kneel,0.0,False
16811,31,K1,1,child,6,lay,0.0,False
16812,31,K1,1,child,6,right,0.0,False
16813,31,K1,1,child,6,dab,0.0,False
16814,31,K1,1,child,6,bent,0.0,False
16815,31,K1,1,child,6,knee,0.0,False
16816,31,K1,1,child,6,straight,0.0,False
16817,31,K1,1,child,6,book,0.0,False
16818,31,K1,1,child,6,read,0.0,False
16819,31,K1,1,child,6,sit,0.0,False
16820,31,K1,1,child,6,standing,0.0,False
16821,31,K1,1,child,6,apple,0.0,False
16822,31,K1,1,child,6,give,2.1699249744415283,False
16823,31,K1,1,child,6,stew,0.0,False
16824,31,K1,1,child,6,xxx,0.0,False
16825,31,K1,1,child,6,stick,3.1699249744415283,False
16826,31,K1,1,child,6,tail,3.1699249744415283,False
16827,31,A1,2,child,6,girl,2.321928024291992,False
16828,31,A1,2,child,6,lady,2.321928024291992,False
16829,31,A1,2,child,6,like,0.32192808389663696,True
16830,31,A1,2,child,6,look,0.15200309455394745,True
16831,31,A1,2,child,6,run,3.321928024291992,True
16832,31,A1,2,child,6,guy,0.0,False
16833,31,A1,2,child,6,pretty,0.0,False
16834,31,A1,2,child,6,sad,0.0,False
16835,31,A1,2,child,6,walk,0.0,False
16836,31,A1,2,child,6,bed,0.0,False
16837,31,A1,2,child,6,find,0.0,False
16838,31,A1,2,child,6,leg,0.0,False
16839,31,A1,2,child,6,try,0.0,False
16840,31,A1,2,child,6,floor,0.0,False
16841,31,A1,2,child,6,lay,0.0,False
16842,31,A1,2,child,6,person,0.0,False
16843,31,A1,2,child,6,high,0.0,False
16844,31,A1,2,child,6,jump,0.0,False
16845,31,A1,2,child,6,reach,0.0,False
16846,31,A1,2,child,6,way,0.0,False
16847,31,A1,2,child,6,apart,0.0,False
16848,31,A1,2,child,6,foot,0.0,False
16849,31,A1,2,child,6,spread,0.0,False
16850,31,A1,2,child,6,triangle,0.0,False
16851,31,A1,2,child,6,um,0.0,False
16852,31,A1,2,child,6,toilet,0.0,False
16853,31,A1,2,child,6,book,0.0,False
16854,31,A1,2,child,6,get,0.0,False
16855,31,A1,2,child,6,lalalala,0.0,False
16856,31,A1,2,child,6,minister,0.0,False
16857,31,A1,2,child,6,baby,0.0,False
16858,31,A1,2,child,6,describe,0.0,False
16859,31,A1,2,child,6,give,0.0,False
16860,31,A1,2,child,6,maybe,0.0,False
16861,31,A1,2,child,6,okay,0.0,False
16862,31,A1,2,child,6,soup,0.0,False
16863,31,A1,2,child,6,stew,0.0,False
16864,31,A1,2,child,6,hand,0.0,False
16865,31,B1,2,child,6,girl,2.321928024291992,False
16866,31,B1,2,child,6,lady,0.0,False
16867,31,B1,2,child,6,like,0.0,True
16868,31,B1,2,child,6,look,0.15200309455394745,True
16869,31,B1,2,child,6,run,0.0,False
16870,31,B1,2,child,6,guy,3.321928024291992,False
16871,31,B1,2,child,6,pretty,3.321928024291992,False
16872,31,B1,2,child,6,sad,3.321928024291992,False
16873,31,B1,2,child,6,walk,3.321928024291992,True
16874,31,B1,2,child,6,bed,0.0,False
16875,31,B1,2,child,6,find,0.0,False
16876,31,B1,2,child,6,leg,0.0,False
16877,31,B1,2,child,6,try,0.0,False
16878,31,B1,2,child,6,floor,0.0,False
16879,31,B1,2,child,6,lay,0.0,False
16880,31,B1,2,child,6,person,0.0,False
16881,31,B1,2,child,6,high,0.0,False
16882,31,B1,2,child,6,jump,0.0,False
16883,31,B1,2,child,6,reach,0.0,False
16884,31,B1,2,child,6,way,0.0,False
16885,31,B1,2,child,6,apart,0.0,False
16886,31,B1,2,child,6,foot,0.0,False
16887,31,B1,2,child,6,spread,0.0,False
16888,31,B1,2,child,6,triangle,0.0,False
16889,31,B1,2,child,6,um,0.0,False
16890,31,B1,2,child,6,toilet,0.0,False
16891,31,B1,2,child,6,book,0.0,False
16892,31,B1,2,child,6,get,0.0,False
16893,31,B1,2,child,6,lalalala,0.0,False
16894,31,B1,2,child,6,minister,0.0,False
16895,31,B1,2,child,6,baby,0.0,False
16896,31,B1,2,child,6,describe,0.0,False
16897,31,B1,2,child,6,give,0.0,False
16898,31,B1,2,child,6,maybe,0.0,False
16899,31,B1,2,child,6,okay,0.0,False
16900,31,B1,2,child,6,soup,0.0,False
16901,31,B1,2,child,6,stew,0.0,False
16902,31,B1,2,child,6,hand,0.0,False
16903,31,C1,2,child,6,girl,0.0,False
16904,31,C1,2,child,6,lady,0.0,False
16905,31,C1,2,child,6,like,0.32192808389663696,True
16906,31,C1,2,child,6,look,0.15200309455394745,True
16907,31,C1,2,child,6,run,0.0,False
16908,31,C1,2,child,6,guy,0.0,False
16909,31,C1,2,child,6,pretty,0.0,False
16910,31,C1,2,child,6,sad,0.0,False
16911,31,C1,2,child,6,walk,0.0,False
16912,31,C1,2,child,6,bed,3.321928024291992,False
16913,31,C1,2,child,6,find,3.321928024291992,False
16914,31,C1,2,child,6,leg,3.321928024291992,True
16915,31,C1,2,child,6,try,3.321928024291992,False
16916,31,C1,2,child,6,floor,0.0,False
16917,31,C1,2,child,6,lay,0.0,False
16918,31,C1,2,child,6,person,0.0,False
16919,31,C1,2,child,6,high,0.0,False
16920,31,C1,2,child,6,jump,0.0,False
16921,31,C1,2,child,6,reach,0.0,False
16922,31,C1,2,child,6,way,0.0,False
16923,31,C1,2,child,6,apart,0.0,False
16924,31,C1,2,child,6,foot,0.0,False
16925,31,C1,2,child,6,spread,0.0,False
16926,31,C1,2,child,6,triangle,0.0,False
16927,31,C1,2,child,6,um,0.0,False
16928,31,C1,2,child,6,toilet,0.0,False
16929,31,C1,2,child,6,book,0.0,False
16930,31,C1,2,child,6,get,0.0,False
16931,31,C1,2,child,6,lalalala,0.0,False
16932,31,C1,2,child,6,minister,0.0,False
16933,31,C1,2,child,6,baby,0.0,False
16934,31,C1,2,child,6,describe,0.0,False
16935,31,C1,2,child,6,give,0.0,False
16936,31,C1,2,child,6,maybe,0.0,False
16937,31,C1,2,child,6,okay,0.0,False
16938,31,C1,2,child,6,soup,0.0,False
16939,31,C1,2,child,6,stew,0.0,False
16940,31,C1,2,child,6,hand,0.0,False
16941,31,D1,2,parent,6,girl,0.0,False
16942,31,D1,2,parent,6,lady,0.0,False
16943,31,D1,2,parent,6,like,0.32192808389663696,True
16944,31,D1,2,parent,6,look,0.15200309455394745,True
16945,31,D1,2,parent,6,run,0.0,False
16946,31,D1,2,parent,6,guy,0.0,False
16947,31,D1,2,parent,6,pretty,0.0,False
16948,31,D1,2,parent,6,sad,0.0,False
16949,31,D1,2,parent,6,walk,0.0,False
16950,31,D1,2,parent,6,bed,0.0,False
16951,31,D1,2,parent,6,find,0.0,False
16952,31,D1,2,parent,6,leg,0.0,False
16953,31,D1,2,parent,6,try,0.0,False
16954,31,D1,2,parent,6,floor,3.321928024291992,False
16955,31,D1,2,parent,6,lay,3.321928024291992,False
16956,31,D1,2,parent,6,person,1.0,False
16957,31,D1,2,parent,6,high,0.0,False
16958,31,D1,2,parent,6,jump,0.0,False
16959,31,D1,2,parent,6,reach,0.0,False
16960,31,D1,2,parent,6,way,0.0,False
16961,31,D1,2,parent,6,apart,0.0,False
16962,31,D1,2,parent,6,foot,0.0,True
16963,31,D1,2,parent,6,spread,0.0,False
16964,31,D1,2,parent,6,triangle,0.0,False
16965,31,D1,2,parent,6,um,0.0,False
16966,31,D1,2,parent,6,toilet,0.0,False
16967,31,D1,2,parent,6,book,0.0,False
16968,31,D1,2,parent,6,get,0.0,False
16969,31,D1,2,parent,6,lalalala,0.0,False
16970,31,D1,2,parent,6,minister,0.0,False
16971,31,D1,2,parent,6,baby,0.0,False
16972,31,D1,2,parent,6,describe,0.0,False
16973,31,D1,2,parent,6,give,0.0,False
16974,31,D1,2,parent,6,maybe,0.0,False
16975,31,D1,2,parent,6,okay,0.0,False
16976,31,D1,2,parent,6,soup,0.0,False
16977,31,D1,2,parent,6,stew,0.0,False
16978,31,D1,2,parent,6,hand,0.0,False
16979,31,E1,2,parent,6,girl,0.0,False
16980,31,E1,2,parent,6,lady,0.0,False
16981,31,E1,2,parent,6,like,0.32192808389663696,True
16982,31,E1,2,parent,6,look,0.15200309455394745,False
16983,31,E1,2,parent,6,run,0.0,False
16984,31,E1,2,parent,6,guy,0.0,False
16985,31,E1,2,parent,6,pretty,0.0,False
16986,31,E1,2,parent,6,sad,0.0,False
16987,31,E1,2,parent,6,walk,0.0,False
16988,31,E1,2,parent,6,bed,0.0,False
16989,31,E1,2,parent,6,find,0.0,False
16990,31,E1,2,parent,6,leg,0.0,False
16991,31,E1,2,parent,6,try,0.0,False
16992,31,E1,2,parent,6,floor,0.0,False
16993,31,E1,2,parent,6,lay,0.0,False
16994,31,E1,2,parent,6,person,1.0,False
16995,31,E1,2,parent,6,high,3.321928024291992,False
16996,31,E1,2,parent,6,jump,3.321928024291992,True
16997,31,E1,2,parent,6,reach,3.321928024291992,False
16998,31,E1,2,parent,6,way,2.321928024291992,False
16999,31,E1,2,parent,6,apart,0.0,False
17000,31,E1,2,parent,6,foot,0.0,False
17001,31,E1,2,parent,6,spread,0.0,False
17002,31,E1,2,parent,6,triangle,0.0,False
17003,31,E1,2,parent,6,um,0.0,False
17004,31,E1,2,parent,6,toilet,0.0,False
17005,31,E1,2,parent,6,book,0.0,False
17006,31,E1,2,parent,6,get,0.0,False
17007,31,E1,2,parent,6,lalalala,0.0,False
17008,31,E1,2,parent,6,minister,0.0,False
17009,31,E1,2,parent,6,baby,0.0,False
17010,31,E1,2,parent,6,describe,0.0,False
17011,31,E1,2,parent,6,give,0.0,False
17012,31,E1,2,parent,6,maybe,0.0,False
17013,31,E1,2,parent,6,okay,0.0,False
17014,31,E1,2,parent,6,soup,0.0,False
17015,31,E1,2,parent,6,stew,0.0,False
17016,31,E1,2,parent,6,hand,0.0,False
17017,31,F1,2,parent,6,girl,0.0,False
17018,31,F1,2,parent,6,lady,0.0,False
17019,31,F1,2,parent,6,like,0.32192808389663696,True
17020,31,F1,2,parent,6,look,0.15200309455394745,True
17021,31,F1,2,parent,6,run,0.0,False
17022,31,F1,2,parent,6,guy,0.0,False
17023,31,F1,2,parent,6,pretty,0.0,False
17024,31,F1,2,parent,6,sad,0.0,False
17025,31,F1,2,parent,6,walk,0.0,False
17026,31,F1,2,parent,6,bed,0.0,False
17027,31,F1,2,parent,6,find,0.0,False
17028,31,F1,2,parent,6,leg,0.0,False
17029,31,F1,2,parent,6,try,0.0,False
17030,31,F1,2,parent,6,floor,0.0,False
17031,31,F1,2,parent,6,lay,0.0,False
17032,31,F1,2,parent,6,person,1.0,False
17033,31,F1,2,parent,6,high,0.0,False
17034,31,F1,2,parent,6,jump,0.0,False
17035,31,F1,2,parent,6,reach,0.0,False
17036,31,F1,2,parent,6,way,2.321928024291992,False
17037,31,F1,2,parent,6,apart,3.321928024291992,False
17038,31,F1,2,parent,6,foot,3.321928024291992,False
17039,31,F1,2,parent,6,spread,3.321928024291992,False
17040,31,F1,2,parent,6,triangle,3.321928024291992,True
17041,31,F1,2,parent,6,um,3.321928024291992,True
17042,31,F1,2,parent,6,toilet,0.0,False
17043,31,F1,2,parent,6,book,0.0,False
17044,31,F1,2,parent,6,get,0.0,False
17045,31,F1,2,parent,6,lalalala,0.0,False
17046,31,F1,2,parent,6,minister,0.0,False
17047,31,F1,2,parent,6,baby,0.0,False
17048,31,F1,2,parent,6,describe,0.0,False
17049,31,F1,2,parent,6,give,0.0,False
17050,31,F1,2,parent,6,maybe,0.0,True
17051,31,F1,2,parent,6,okay,0.0,False
