iterationName,id,wID,aID,utterance,rt,target_type,competitor_type,target,foil,trial_type,trial_index,time_elapsed,age_group,age,button_pressed,utt_length,clean_utt
NA,kid_10,10,NA,table,5373.8,familiar,close,diningtable.jpg,picnictable.jpg,NA,37,491359,kid,7,NA,5,table
NA,kid_10,10,NA,car,4619.9,familiar,close,sedan.jpg,sportscar.jpg,NA,38,496486,kid,7,NA,3,car
NA,kid_10,10,NA,bear,4642.6,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,39,501633,kid,7,NA,4,bear
NA,kid_10,10,NA,dog,4477.1,familiar,close,germanshepherd.jpg,pug.jpg,NA,40,506617,kid,7,NA,3,dog
NA,kid_10,10,NA,jellybeans,8022.8,familiar,close,jellybeans.jpg,gummybears.jpg,NA,41,515146,kid,7,NA,10,jellybeans
NA,kid_10,10,NA,woodpecker,36919.7,familiar,close,sparrow.jpg,eagle.jpg,NA,42,552574,kid,7,NA,10,woodpecker
NA,kid_10,10,NA,shirt,4098.1,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,43,557178,kid,7,NA,5,shirt
NA,kid_10,10,NA,fish,4854.9,familiar,close,goldfish.jpg,swordfish.jpg,NA,44,562541,kid,7,NA,4,fish
NA,kid_10,10,NA,person running,5882.2,tangram,close,tangram-55.jpg,N1.jpg,NA,46,583662,kid,7,NA,14,run
NA,kid_10,10,NA,person pointing,7891.9,tangram,close,H1.jpg,I1.jpg,NA,47,592059,kid,7,NA,15,point
NA,kid_10,10,NA,person running,5615.9,tangram,close,tangram-90.jpg,tangram-81.jpg,NA,48,598184,kid,7,NA,14,run
NA,kid_10,10,NA,person walking,6737.1,tangram,close,A2.jpg,tangram-99.jpg,NA,49,605428,kid,7,NA,14,walk
NA,kid_10,10,NA,person running,9145,tangram,close,tangram-48.jpg,tangram-187.jpg,NA,50,615080,kid,7,NA,14,run
NA,kid_10,10,NA,person walking,5514.7,tangram,close,B1.jpg,P1.jpg,NA,51,621103,kid,7,NA,14,walk
NA,kid_10,10,NA,person running,8619.6,tangram,close,tangram-67.jpg,tangram-32.jpg,NA,52,630228,kid,7,NA,14,run
NA,kid_10,10,NA,person sitting,8979,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,53,639712,kid,7,NA,14,sit
NA,kid_10,10,NA,bird,17225.1,familiar,check,parrot.jpg,pigeon.jpg,NA,55,704627,kid,7,0,4,bird
NA,kid_10,10,NA,polar bear,7388.6,familiar,check,polarbear.jpg,grizzlybear.jpg,NA,56,712522,kid,7,0,10,polarbear
NA,kid_10,10,NA,m&ms,8846.1,familiar,check,mnms.jpg,gummybears.jpg,NA,57,721873,kid,7,0,4,mnms
NA,kid_10,10,NA,shirt,7298.5,familiar,check,dressshirt.jpg,campshirt.jpg,NA,58,729676,kid,7,0,5,shirt
NA,kid_10,10,NA,cup,12820,familiar,check,apple.jpg,pear.jpg,NA,59,742998,kid,7,1,3,cup
NA,kid_10,10,NA,dog,6421.2,familiar,check,husky.jpg,dalmatian.jpg,NA,60,749927,kid,7,0,3,dog
NA,kid_10,10,NA,table,6378.7,familiar,check,pug.jpg,rabbit.jpg,NA,61,756810,kid,7,1,5,table
NA,kid_10,10,NA,red flower,8047.6,familiar,check,rose.jpg,daisy.jpg,NA,62,765364,kid,7,0,10,redflower
NA,kid_10,10,NA,bear,11422.2,familiar,check,firetruck.jpg,ambulance.jpg,NA,63,777291,kid,7,1,4,bear
NA,kid_11,11,NA,blue shirt,7774.4,familiar,far,poloshirt.jpg,dress.jpg,NA,19,326037,kid,8,NA,10,blueshirt
NA,kid_11,11,NA,blue car,5658.8,familiar,far,sedan.jpg,firetruck.jpg,NA,20,332201,kid,8,NA,8,bluecar
NA,kid_11,11,NA,desk,8974.1,familiar,far,diningtable.jpg,wardrobe.jpg,NA,21,341679,kid,8,NA,4,desk
NA,kid_11,11,NA,goldfish,8210.2,familiar,far,goldfish.jpg,iguana.jpg,NA,22,350395,kid,8,NA,8,goldfish
NA,kid_11,11,NA,brown bear,6538.8,familiar,far,grizzlybear.jpg,lion.jpg,NA,23,357440,kid,8,NA,10,brownbear
NA,kid_11,11,NA,bird,4653.5,familiar,far,sparrow.jpg,squirrel.jpg,NA,24,362602,kid,8,NA,4,bird
NA,kid_11,11,NA,dog,4559.6,familiar,far,germanshepherd.jpg,cow.jpg,NA,25,367667,kid,8,NA,3,dog
NA,kid_11,11,NA,jellybeans,7566.9,familiar,far,jellybeans.jpg,pretzels.jpg,NA,26,375741,kid,8,NA,10,jellybeans
NA,kid_11,11,NA,weird shape,13023.8,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,28,402564,kid,8,NA,11,weirdshape
NA,kid_11,11,NA,something black,19286.1,tangram,far,H1.jpg,tangram-8.jpg,NA,29,422356,kid,8,NA,15,black
NA,kid_11,11,NA,dress with diamonds attached to it,18799,tangram,far,A2.jpg,C1.jpg,NA,30,441663,kid,8,NA,34,dresswithdiamondattachtoit
NA,kid_11,11,NA,head that looks weird,31844.8,tangram,far,tangram-48.jpg,D1.jpg,NA,31,474016,kid,8,NA,21,headthatlookweird
NA,kid_11,11,NA,person walking,9721,tangram,far,B1.jpg,tangram-4.jpg,NA,32,484244,kid,8,NA,14,walk
NA,kid_11,11,NA,someone running,7014.2,tangram,far,tangram-55.jpg,tangram-143.jpg,NA,33,491766,kid,8,NA,15,run
NA,kid_11,11,NA,person running,14634.9,tangram,far,tangram-67.jpg,G1.jpg,NA,34,506908,kid,8,NA,14,run
NA,kid_11,11,NA,person that looks like hes sitting on an invisible seat,16042.9,tangram,far,tangram-164.jpg,tangram-64.jpg,NA,35,523458,kid,8,NA,55,sitoninvisibleseat
NA,kid_11,11,NA,small bird,10249.8,familiar,close,sparrow.jpg,eagle.jpg,NA,37,547032,kid,8,NA,10,smallbird
NA,kid_11,11,NA,goldfish,5928.2,familiar,close,goldfish.jpg,swordfish.jpg,NA,38,553468,kid,8,NA,8,goldfish
NA,kid_11,11,NA,brown bear,10887.5,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,39,564867,kid,8,NA,10,brownbear
NA,kid_11,11,NA,desk,6495.6,familiar,close,diningtable.jpg,picnictable.jpg,NA,40,571866,kid,8,NA,4,desk
NA,kid_11,11,NA,"white, black, and brown dog",17980.1,familiar,close,germanshepherd.jpg,pug.jpg,NA,41,590355,kid,8,NA,27,"whiteblackbrowndog"
NA,kid_11,11,NA,jellybeans,9256.8,familiar,close,jellybeans.jpg,gummybears.jpg,NA,42,600120,kid,8,NA,10,jellybeans
NA,kid_11,11,NA,"plain, blue shirt",8338.2,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,43,608964,kid,8,NA,17,"plainblueshirt"
NA,kid_11,11,NA,blue car,4985.9,familiar,close,sedan.jpg,sportscar.jpg,NA,44,614456,kid,8,NA,8,bluecar
NA,kid_11,11,NA,someone walking with their arms in their coat,33195.1,tangram,close,B1.jpg,P1.jpg,NA,46,661766,kid,8,NA,45,walkarmincoat
NA,kid_11,11,NA,someone without an arm,13432.1,tangram,close,H1.jpg,I1.jpg,NA,47,675706,kid,8,NA,22,withoutarm
NA,kid_11,11,NA,someone kicking something,9704.8,tangram,close,tangram-48.jpg,tangram-187.jpg,NA,48,685919,kid,8,NA,25,kick
NA,kid_11,11,NA,someone running really fast,9403.1,tangram,close,tangram-55.jpg,N1.jpg,NA,49,695831,kid,8,NA,27,runreallyfast
NA,kid_11,11,NA,someone trying to look good,14799.5,tangram,close,tangram-90.jpg,tangram-81.jpg,NA,50,711140,kid,8,NA,27,trytolookgood
NA,kid_11,11,NA,someone sitting down,7332.3,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,51,718981,kid,8,NA,20,sitdown
NA,kid_11,11,NA,someone in a dress with her arms behind her,17237.2,tangram,close,A2.jpg,tangram-99.jpg,NA,52,736726,kid,8,NA,43,dressarmbehind
NA,kid_11,11,NA,someone running,10110,tangram,close,tangram-67.jpg,tangram-32.jpg,NA,53,747344,kid,8,NA,15,run
NA,kid_11,11,NA,polar bear,7966.1,familiar,check,polarbear.jpg,grizzlybear.jpg,NA,55,801777,kid,8,0,10,polarbear
NA,kid_11,11,NA,shirt,7456.4,familiar,check,dressshirt.jpg,campshirt.jpg,NA,56,809741,kid,8,1,5,shirt
NA,kid_11,11,NA,dog,7397.6,familiar,check,husky.jpg,dalmatian.jpg,NA,57,817643,kid,8,1,3,dog
NA,kid_11,11,NA,table,10085,familiar,check,pug.jpg,rabbit.jpg,NA,58,828233,kid,8,1,5,table
NA,kid_11,11,NA,red flower,8875.4,familiar,check,rose.jpg,daisy.jpg,NA,59,837615,kid,8,0,10,redflower
NA,kid_11,11,NA,bear,8879.5,familiar,check,firetruck.jpg,ambulance.jpg,NA,60,847000,kid,8,1,4,bear
NA,kid_11,11,NA,m&ms,6539.6,familiar,check,mnms.jpg,gummybears.jpg,NA,61,854048,kid,8,0,4,mnms
NA,kid_11,11,NA,cup,7921.8,familiar,check,apple.jpg,pear.jpg,NA,62,862475,kid,8,1,3,cup
NA,kid_11,11,NA,bird,9875.9,familiar,check,parrot.jpg,pigeon.jpg,NA,63,872858,kid,8,1,4,bird
NA,kid_12,12,NA,car,14606.1,familiar,far,sedan.jpg,firetruck.jpg,NA,19,783184,kid,6,NA,3,car
NA,kid_12,12,NA,bird,7268.5,familiar,far,sparrow.jpg,squirrel.jpg,NA,20,790958,kid,6,NA,4,bird
NA,kid_12,12,NA,bear,9993.3,familiar,far,grizzlybear.jpg,lion.jpg,NA,21,801456,kid,6,NA,4,bear
NA,kid_12,12,NA,dog,9291.6,familiar,far,germanshepherd.jpg,cow.jpg,NA,22,811255,kid,6,NA,3,dog
NA,kid_12,12,NA,jellybeans,18888.5,familiar,far,jellybeans.jpg,pretzels.jpg,NA,23,830648,kid,6,NA,10,jellybeans
NA,kid_12,12,NA,shirt,5306.9,familiar,far,poloshirt.jpg,dress.jpg,NA,24,836460,kid,6,NA,5,shirt
NA,kid_12,12,NA,fish,4734.9,familiar,far,goldfish.jpg,iguana.jpg,NA,25,841703,kid,6,NA,4,fish
NA,kid_12,12,NA,table,4885,familiar,far,diningtable.jpg,wardrobe.jpg,NA,26,847096,kid,6,NA,5,table
NA,kid_12,12,NA,shapes,75262.2,tangram,close,tangram-90.jpg,tangram-81.jpg,NA,28,931403,kid,6,NA,6,shape
NA,kid_12,12,NA,shapes,14085.6,tangram,close,tangram-67.jpg,tangram-32.jpg,NA,29,945993,kid,6,NA,6,shape
NA,kid_12,12,NA,shapes,25407.4,tangram,close,tangram-48.jpg,tangram-187.jpg,NA,30,971910,kid,6,NA,6,shape
NA,kid_12,12,NA,running,86408.5,tangram,close,tangram-55.jpg,N1.jpg,NA,31,1058829,kid,6,NA,7,run
NA,kid_12,12,NA,walking,64683.5,tangram,close,B1.jpg,P1.jpg,NA,32,1124021,kid,6,NA,7,walk
NA,kid_12,12,NA,i dont know,97508.8,tangram,close,H1.jpg,I1.jpg,NA,33,1222038,kid,6,NA,11,idoknow
NA,kid_12,12,NA,walking,20594.4,tangram,close,A2.jpg,tangram-99.jpg,NA,34,1243137,kid,6,NA,7,walk
NA,kid_12,12,NA,jumping,14633.2,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,35,1258277,kid,6,NA,7,jump
NA,kid_12,12,NA,car,15136,familiar,close,sedan.jpg,sportscar.jpg,NA,37,1284483,kid,6,NA,3,car
NA,kid_12,12,NA,fish,13238.5,familiar,close,goldfish.jpg,swordfish.jpg,NA,38,1298230,kid,6,NA,4,fish
NA,kid_12,12,NA,dog,10321.6,familiar,close,germanshepherd.jpg,pug.jpg,NA,39,1309060,kid,6,NA,3,dog
NA,kid_12,12,NA,bear,5129.6,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,40,1314696,kid,6,NA,4,bear
NA,kid_12,12,NA,table,4608.7,familiar,close,diningtable.jpg,picnictable.jpg,NA,41,1319811,kid,6,NA,5,table
NA,kid_12,12,NA,jellybeans,5961.1,familiar,close,jellybeans.jpg,gummybears.jpg,NA,42,1326283,kid,6,NA,10,jellybeans
NA,kid_12,12,NA,shirt,4765.8,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,43,1331561,kid,6,NA,5,shirt
NA,kid_12,12,NA,bird,11851.1,familiar,close,sparrow.jpg,eagle.jpg,NA,44,1343919,kid,6,NA,4,bird
NA,kid_12,12,NA,shapes,85524.4,tangram,far,A2.jpg,C1.jpg,NA,46,1439099,kid,6,NA,6,shape
NA,kid_12,12,NA,shapes,7393.1,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,47,1446997,kid,6,NA,6,shape
NA,kid_12,12,NA,shapes,41387.6,tangram,far,H1.jpg,tangram-8.jpg,NA,48,1488893,kid,6,NA,6,shape
NA,kid_12,12,NA,running,12014.5,tangram,far,tangram-67.jpg,G1.jpg,NA,49,1501414,kid,6,NA,7,run
NA,kid_12,12,NA,jumping,8053.6,tangram,far,tangram-164.jpg,tangram-64.jpg,NA,50,1509975,kid,6,NA,7,jump
NA,kid_12,12,NA,i dont know,16394.4,tangram,far,tangram-48.jpg,D1.jpg,NA,51,1526874,kid,6,NA,11,idoknow
NA,kid_12,12,NA,shapes,25035.7,tangram,far,tangram-55.jpg,tangram-143.jpg,NA,52,1552417,kid,6,NA,6,shape
NA,kid_12,12,NA,walking,7047.9,tangram,far,B1.jpg,tangram-4.jpg,NA,53,1559971,kid,6,NA,7,walk
NA,kid_12,12,NA,dog,16861,familiar,check,husky.jpg,dalmatian.jpg,NA,55,1630290,kid,6,1,3,dog
NA,kid_12,12,NA,bear,12394.8,familiar,check,firetruck.jpg,ambulance.jpg,NA,56,1643187,kid,6,0,4,bear
NA,kid_12,12,NA,shirt,12777.7,familiar,check,dressshirt.jpg,campshirt.jpg,NA,57,1656469,kid,6,0,5,shirt
NA,kid_12,12,NA,polar bear,8262.4,familiar,check,polarbear.jpg,grizzlybear.jpg,NA,58,1665238,kid,6,0,10,polarbear
NA,kid_12,12,NA,cup,9801.1,familiar,check,apple.jpg,pear.jpg,NA,59,1675542,kid,6,1,3,cup
NA,kid_12,12,NA,bird,16166.8,familiar,check,parrot.jpg,pigeon.jpg,NA,60,1692212,kid,6,1,4,bird
NA,kid_12,12,NA,table,10174.4,familiar,check,pug.jpg,rabbit.jpg,NA,61,1702889,kid,6,1,5,table
NA,kid_12,12,NA,red flower,7888.1,familiar,check,rose.jpg,daisy.jpg,NA,62,1711284,kid,6,0,10,redflower
NA,kid_12,12,NA,m&ms,11921.8,familiar,check,mnms.jpg,gummybears.jpg,NA,63,1723716,kid,6,0,4,mnms
NA,kid_13,13,NA,fish,5618.2,familiar,far,goldfish.jpg,iguana.jpg,NA,19,559960,kid,5,NA,4,fish
NA,kid_13,13,NA,table,4885,familiar,far,diningtable.jpg,wardrobe.jpg,NA,20,565350,kid,5,NA,5,table
NA,kid_13,13,NA,car,4431.3,familiar,far,sedan.jpg,firetruck.jpg,NA,21,570285,kid,5,NA,3,car
NA,kid_13,13,NA,shirt,5290.4,familiar,far,poloshirt.jpg,dress.jpg,NA,22,576081,kid,5,NA,5,shirt
NA,kid_13,13,NA,bird,4997,familiar,far,sparrow.jpg,squirrel.jpg,NA,23,581586,kid,5,NA,4,bird
NA,kid_13,13,NA,bear,4202,familiar,far,grizzlybear.jpg,lion.jpg,NA,24,586296,kid,5,NA,4,bear
NA,kid_13,13,NA,jellybeans,5627.3,familiar,far,jellybeans.jpg,pretzels.jpg,NA,25,592429,kid,5,NA,10,jellybeans
NA,kid_13,13,NA,dog,4707.1,familiar,far,germanshepherd.jpg,cow.jpg,NA,26,597645,kid,5,NA,3,dog
NA,kid_13,13,NA,someone running,15219,tangram,close,tangram-67.jpg,tangram-32.jpg,NA,28,626267,kid,5,NA,15,run
NA,kid_13,13,NA,i dont know,86803.2,tangram,close,A2.jpg,tangram-99.jpg,NA,29,713580,kid,5,NA,11,idoknow
NA,kid_13,13,NA,someone running,8430.8,tangram,close,tangram-55.jpg,N1.jpg,NA,30,722518,kid,5,NA,15,run
NA,kid_13,13,NA,someone on one tippy toe,15176.6,tangram,close,tangram-48.jpg,tangram-187.jpg,NA,31,738203,kid,5,NA,24,tippytoe
NA,kid_13,13,NA,person running,9453.8,tangram,close,tangram-90.jpg,tangram-81.jpg,NA,32,748161,kid,5,NA,14,run
NA,kid_13,13,NA,someone walking,6879.1,tangram,close,B1.jpg,P1.jpg,NA,33,755547,kid,5,NA,15,walk
NA,kid_13,13,NA,someone holding a bowl,14914.5,tangram,close,H1.jpg,I1.jpg,NA,34,770967,kid,5,NA,22,holdabowl
NA,kid_13,13,NA,standing on one leg with one higher,48636.9,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,35,820110,kid,5,NA,35,standononelegwithonehigh
NA,kid_13,13,NA,bird,5933.9,familiar,close,sparrow.jpg,eagle.jpg,NA,37,836251,kid,5,NA,4,bird
NA,kid_13,13,NA,jellybeans,6042.9,familiar,close,jellybeans.jpg,gummybears.jpg,NA,38,842800,kid,5,NA,10,jellybeans
NA,kid_13,13,NA,dog,9050.2,familiar,close,germanshepherd.jpg,pug.jpg,NA,39,852354,kid,5,NA,3,dog
NA,kid_13,13,NA,brown bear,6865.8,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,40,859725,kid,5,NA,10,brownbear
NA,kid_13,13,NA,rectangle table,9683.7,familiar,close,diningtable.jpg,picnictable.jpg,NA,41,869918,kid,5,NA,15,rectangletable
NA,kid_13,13,NA,goldfish,11874.5,familiar,close,goldfish.jpg,swordfish.jpg,NA,42,882303,kid,5,NA,8,goldfish
NA,kid_13,13,NA,blue shirt,7756.5,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,43,890564,kid,5,NA,10,blueshirt
NA,kid_13,13,NA,blue car,5679.6,familiar,close,sedan.jpg,sportscar.jpg,NA,44,896749,kid,5,NA,8,bluecar
NA,kid_13,13,NA,someone balancing on one foot with one leg higher,19076.8,tangram,far,tangram-164.jpg,tangram-64.jpg,NA,46,932902,kid,5,NA,49,balanceononefootwithoneleghigh
NA,kid_13,13,NA,somebody running,7560.8,tangram,far,tangram-55.jpg,tangram-143.jpg,NA,47,940970,kid,5,NA,16,run
NA,kid_13,13,NA,somebody running,8516.1,tangram,far,tangram-67.jpg,G1.jpg,NA,48,949994,kid,5,NA,16,run
NA,kid_13,13,NA,someone holding a bowl,8301.2,tangram,far,H1.jpg,tangram-8.jpg,NA,49,958804,kid,5,NA,22,holdabowl
NA,kid_13,13,NA,person running,7112.2,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,50,966422,kid,5,NA,14,run
NA,kid_13,13,NA,someone tippy-toeing,16446.1,tangram,far,A2.jpg,C1.jpg,NA,51,983375,kid,5,NA,20,tippytoe
NA,kid_13,13,NA,someone standing on his tippy toe with his leg up,18697.1,tangram,far,tangram-48.jpg,D1.jpg,NA,52,1002579,kid,5,NA,49,tippytoelegup
NA,kid_13,13,NA,someone walking,7696.3,tangram,far,B1.jpg,tangram-4.jpg,NA,53,1010785,kid,5,NA,15,walk
NA,kid_13,13,NA,shirt,22176.9,familiar,check,dressshirt.jpg,campshirt.jpg,NA,55,1081071,kid,5,0,5,shirt
NA,kid_13,13,NA,dog,12357.6,familiar,check,husky.jpg,dalmatian.jpg,NA,56,1093932,kid,5,0,3,dog
NA,kid_13,13,NA,bear,15823.1,familiar,check,firetruck.jpg,ambulance.jpg,NA,57,1110259,kid,5,1,4,bear
NA,kid_13,13,NA,cup,7594.2,familiar,check,apple.jpg,pear.jpg,NA,58,1118358,kid,5,1,3,cup
NA,kid_13,13,NA,table,6679.6,familiar,check,pug.jpg,rabbit.jpg,NA,59,1125541,kid,5,1,5,table
NA,kid_13,13,NA,m&ms,6936.5,familiar,check,mnms.jpg,gummybears.jpg,NA,60,1132982,kid,5,0,4,mnms
NA,kid_13,13,NA,polar bear,7568.9,familiar,check,polarbear.jpg,grizzlybear.jpg,NA,61,1141059,kid,5,0,10,polarbear
NA,kid_13,13,NA,bird,7630.4,familiar,check,parrot.jpg,pigeon.jpg,NA,62,1149194,kid,5,0,4,bird
NA,kid_13,13,NA,red flower,21311.7,familiar,check,rose.jpg,daisy.jpg,NA,63,1171009,kid,5,0,10,redflower
NA,kid_14,14,NA,table that is white with brown legs,25523.8,familiar,close,diningtable.jpg,picnictable.jpg,NA,19,2970676,kid,7,NA,39,tablethatbewhitewithbrownleg
NA,kid_14,14,NA,a chiuaua,11756.1,familiar,close,germanshepherd.jpg,pug.jpg,NA,20,2982940,kid,7,NA,9,chihuahua
NA,kid_14,14,NA,bear,5672.5,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,21,2989120,kid,7,NA,4,bear
NA,kid_14,14,NA,jellybeans,5970.1,familiar,close,jellybeans.jpg,gummybears.jpg,NA,22,2995599,kid,7,NA,10,jellybeans
NA,kid_14,14,NA,bird,5909.7,familiar,close,sparrow.jpg,eagle.jpg,NA,23,3002019,kid,7,NA,4,bird
NA,kid_14,14,NA,blue shirt,5892.5,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,24,3008420,kid,7,NA,10,blueshirt
NA,kid_14,14,NA,blue car,16792.7,familiar,close,sedan.jpg,sportscar.jpg,NA,25,3025721,kid,7,NA,8,bluecar
NA,kid_14,14,NA,goldfish,6448,familiar,close,goldfish.jpg,swordfish.jpg,NA,26,3032677,kid,7,NA,8,goldfish
NA,kid_14,14,NA,probably human,12541.5,tangram,far,B1.jpg,tangram-4.jpg,NA,28,3058749,kid,7,NA,14,probablyhuman
NA,kid_14,14,NA,human leaping,11012.2,tangram,far,tangram-67.jpg,G1.jpg,NA,29,3070267,kid,7,NA,13,humanleap
NA,kid_14,14,NA,human dancing,8100.2,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,30,3078875,kid,7,NA,13,humandance
NA,kid_14,14,NA,person sitting,16670.1,tangram,far,H1.jpg,tangram-8.jpg,NA,31,3096050,kid,7,NA,14,sit
NA,kid_14,14,NA,girl with her arm out,9964.5,tangram,far,A2.jpg,C1.jpg,NA,32,3106519,kid,7,NA,21,girlarmout
NA,kid_14,14,NA,guy balancing on one fit sitting,13156.6,tangram,far,tangram-164.jpg,tangram-64.jpg,NA,33,3120182,kid,7,NA,32,guybalanceononefitsit
NA,kid_14,14,NA,someone aerobesquing backwards,28813.8,tangram,far,tangram-48.jpg,D1.jpg,NA,34,3149504,kid,7,NA,30,aerobesquingbackwards
NA,kid_14,14,NA,person getting ready to run,9106.3,tangram,far,tangram-55.jpg,tangram-143.jpg,NA,35,3159118,kid,7,NA,27,readytorun
NA,kid_14,14,NA,goldfish,5232.6,familiar,far,goldfish.jpg,iguana.jpg,NA,37,3175012,kid,7,NA,8,goldfish
NA,kid_14,14,NA,table,6325.4,familiar,far,diningtable.jpg,wardrobe.jpg,NA,38,3181844,kid,7,NA,5,table
NA,kid_14,14,NA,blue car,4967,familiar,far,sedan.jpg,firetruck.jpg,NA,39,3187319,kid,7,NA,8,bluecar
NA,kid_14,14,NA,bird,4407.9,familiar,far,sparrow.jpg,squirrel.jpg,NA,40,3192232,kid,7,NA,4,bird
NA,kid_14,14,NA,chihuahua,5578.2,familiar,far,germanshepherd.jpg,cow.jpg,NA,41,3198317,kid,7,NA,9,chihuahua
NA,kid_14,14,NA,bear,4753,familiar,far,grizzlybear.jpg,lion.jpg,NA,42,3203576,kid,7,NA,4,bear
NA,kid_14,14,NA,jellybeans,4277.2,familiar,far,jellybeans.jpg,pretzels.jpg,NA,43,3208361,kid,7,NA,10,jellybeans
NA,kid_14,14,NA,blue shirt,3380.5,familiar,far,poloshirt.jpg,dress.jpg,NA,44,3212246,kid,7,NA,10,blueshirt
NA,kid_14,14,NA,leaping,5590.8,tangram,close,tangram-67.jpg,tangram-32.jpg,NA,46,3228374,kid,7,NA,7,leap
NA,kid_14,14,NA,aerobesque backwards,11087.4,tangram,close,tangram-90.jpg,tangram-81.jpg,NA,47,3239965,kid,7,NA,20,aerobesquebackwards
NA,kid_14,14,NA,person getting ready to run,8306.4,tangram,close,tangram-55.jpg,N1.jpg,NA,48,3248783,kid,7,NA,27,readytorun
NA,kid_14,14,NA,person dancing,7017.5,tangram,close,tangram-164.jpg,tangram-183.jpg,NA,49,3256309,kid,7,NA,14,dance
NA,kid_14,14,NA,somebody sticking their foot out,13046.7,tangram,close,tangram-48.jpg,tangram-187.jpg,NA,50,3269863,kid,7,NA,32,sticktheirfootout
NA,kid_14,14,NA,a woman with her arm out,8913.7,tangram,close,A2.jpg,tangram-99.jpg,NA,51,3279283,kid,7,NA,24,womanarmout
NA,kid_14,14,NA,somebody sitting,9927.8,tangram,close,H1.jpg,I1.jpg,NA,52,3289715,kid,7,NA,16,sit
NA,kid_14,14,NA,somebody walking with their head down,11235.3,tangram,close,B1.jpg,P1.jpg,NA,53,3301455,kid,7,NA,37,walkheaddown
NA,kid_14,14,NA,polar bear,8370,familiar,check,polarbear.jpg,grizzlybear.jpg,NA,55,3348086,kid,7,0,10,polarbear
NA,kid_14,14,NA,table,6575.1,familiar,check,pug.jpg,rabbit.jpg,NA,56,3355166,kid,7,1,5,table
NA,kid_14,14,NA,red flower,6746.5,familiar,check,rose.jpg,daisy.jpg,NA,57,3362415,kid,7,0,10,redflower
NA,kid_14,14,NA,bird,8036.9,familiar,check,parrot.jpg,pigeon.jpg,NA,58,3370956,kid,7,0,4,bird
NA,kid_14,14,NA,shirt,6395.9,familiar,check,dressshirt.jpg,campshirt.jpg,NA,59,3377859,kid,7,0,5,shirt
NA,kid_14,14,NA,cup,6833.3,familiar,check,apple.jpg,pear.jpg,NA,60,3385196,kid,7,1,3,cup
NA,kid_14,14,NA,bear,6471.9,familiar,check,firetruck.jpg,ambulance.jpg,NA,61,3392171,kid,7,1,4,bear
NA,kid_14,14,NA,m&ms,6473.9,familiar,check,mnms.jpg,gummybears.jpg,NA,62,3399152,kid,7,0,4,mnms
NA,kid_14,14,NA,dog,8315.2,familiar,check,husky.jpg,dalmatian.jpg,NA,63,3407971,kid,7,0,3,dog
NA,kid_15,15,NA,orange fish,7748,familiar,close,goldfish.jpg,swordfish.jpg,NA,19,1299063,kid,5,NA,11,orangefish
NA,kid_15,15,NA,rectangle table,8412.3,familiar,close,diningtable.jpg,picnictable.jpg,NA,20,1307984,kid,5,NA,15,rectangletable
NA,kid_15,15,NA,blue shirt,5757.6,familiar,close,poloshirt.jpg,hawaiishirt.jpg,NA,21,1314251,kid,5,NA,10,blueshirt
NA,kid_15,15,NA,brown bear,6334.3,familiar,close,grizzlybear.jpg,polarbear.jpg,NA,22,1321092,kid,5,NA,10,brownbear
NA,kid_15,15,NA,dog,6354.6,familiar,close,germanshepherd.jpg,pug.jpg,NA,23,1327954,kid,5,NA,3,dog
NA,kid_15,15,NA,blue car,5451.3,familiar,close,sedan.jpg,sportscar.jpg,NA,24,1333909,kid,5,NA,8,bluecar
NA,kid_15,15,NA,bird,5336.4,familiar,close,sparrow.jpg,eagle.jpg,NA,25,1339751,kid,5,NA,4,bird
NA,kid_15,15,NA,jellybeans,6286.5,familiar,close,jellybeans.jpg,gummybears.jpg,NA,26,1346546,kid,5,NA,10,jellybeans
NA,kid_15,15,NA,building blocks,13476.1,tangram,far,A2.jpg,C1.jpg,NA,28,1371318,kid,5,NA,15,buildblock
NA,kid_15,15,NA,building blocks,10677.7,tangram,far,H1.jpg,tangram-8.jpg,NA,29,1382502,kid,5,NA,15,buildblock
NA,kid_15,15,NA,building blocks,33553.3,tangram,far,tangram-90.jpg,tangram-120.jpg,NA,30,1416559,kid,5,NA,15,buildblock
NA,kid_15,15,NA,has a head and legs,31245,tangram,far,tangram-48.jpg,D1.jpg,NA,31,1448311,kid,5,NA,19,headleg
