_id,iterationName,wID,aID,utterance,rt,target_type,competitor_type,target,foil,trial_type,trial_index,time_elapsed
ObjectId(60231480bcc57556719dc675),full_sample2,156,3Q8GYXHFEQRVDVG9BZX6C14EWOHC59,Tangram,14021.99999999901,tangram,isolated,N1.jpg,NA,survey-text,18,299319
ObjectId(60231483bcc57556719dc676),full_sample2,124,3C6FJU71TRIP1D7T8SN3H4ODYSIYU9,reading,3594.1649999876972,tangram,isolated,tangram-6.jpg,NA,survey-text,14,151358
ObjectId(60231485bcc57556719dc677),full_sample2,156,3Q8GYXHFEQRVDVG9BZX6C14EWOHC59,Tangram,4379.999999999243,tangram,isolated,tangram-168.jpg,NA,survey-text,19,304210
ObjectId(60231487bcc57556719dc678),full_sample2,124,3C6FJU71TRIP1D7T8SN3H4ODYSIYU9,reading,3116.749999986496,tangram,isolated,tangram-179.jpg,NA,survey-text,15,154982
ObjectId(60231488bcc57556719dc679),full_sample2,156,3Q8GYXHFEQRVDVG9BZX6C14EWOHC59,Tangram,2798.0000000006985,tangram,isolated,R1.jpg,NA,survey-text,20,307514
ObjectId(6023148abcc57556719dc67a),full_sample2,124,3C6FJU71TRIP1D7T8SN3H4ODYSIYU9,jumping,3060.5849999992643,tangram,isolated,O1.jpg,NA,survey-text,16,158551
ObjectId(6023148bbcc57556719dc67b),full_sample2,156,3Q8GYXHFEQRVDVG9BZX6C14EWOHC59,horizontal,2882.9999999998254,tangram,isolated,tangram-4.jpg,NA,survey-text,21,310905
ObjectId(6023148ebcc57556719dc67c),full_sample2,124,3C6FJU71TRIP1D7T8SN3H4ODYSIYU9,strawberry,3676.225000002887,catch,NA,catch_trial.jpg,NA,survey-text,17,162734
ObjectId(60231493bcc57556719dc67d),full_sample2,156,3Q8GYXHFEQRVDVG9BZX6C14EWOHC59,vertical,6712.999999999767,tangram,isolated,tangram-48.jpg,NA,survey-text,22,318122
ObjectId(60231495bcc57556719dc67e),full_sample2,124,3C6FJU71TRIP1D7T8SN3H4ODYSIYU9,skipping,5983.519999979762,tangram,isolated,A1.jpg,NA,survey-text,18,169224
ObjectId(60231496bcc57556719dc67f),full_sample2,156,3Q8GYXHFEQRVDVG9BZX6C14EWOHC59,Tangram,2592.000000000582,tangram,isolated,tangram-119.jpg,NA,survey-text,23,321225
ObjectId(60231499bcc57556719dc680),full_sample2,156,3Q8GYXHFEQRVDVG9BZX6C14EWOHC59,horizontal,2370.999999999185,tangram,isolated,tangram-6.jpg,NA,survey-text,24,324107
ObjectId(60231499bcc57556719dc681),full_sample2,124,3C6FJU71TRIP1D7T8SN3H4ODYSIYU9,kneeling,3401.2499999953434,tangram,isolated,H1.jpg,NA,survey-text,19,173134
ObjectId(6023149cbcc57556719dc682),full_sample2,156,3Q8GYXHFEQRVDVG9BZX6C14EWOHC59,vertical,2519.000000000233,tangram,isolated,H1.jpg,NA,survey-text,25,327131
ObjectId(6023149fbcc57556719dc683),full_sample2,156,3Q8GYXHFEQRVDVG9BZX6C14EWOHC59,Tangram,2823.000000000291,tangram,isolated,tangram-114.jpg,NA,survey-text,26,330462
ObjectId(602314a0bcc57556719dc684),full_sample2,124,3C6FJU71TRIP1D7T8SN3H4ODYSIYU9,praying,6803.8200000009965,tangram,isolated,C1.jpg,NA,survey-text,20,180445
ObjectId(602314a2bcc57556719dc685),full_sample2,156,3Q8GYXHFEQRVDVG9BZX6C14EWOHC59,horizontal,2156.9999999992433,tangram,isolated,E1.jpg,NA,survey-text,27,333133
ObjectId(602314a5bcc57556719dc686),full_sample2,156,3Q8GYXHFEQRVDVG9BZX6C14EWOHC59,Tangram,2973,tangram,isolated,L1.jpg,NA,survey-text,28,336613
ObjectId(602314a8bcc57556719dc687),full_sample2,124,3C6FJU71TRIP1D7T8SN3H4ODYSIYU9,bicycle,6993.784999998752,tangram,isolated,tangram-183.jpg,NA,survey-text,21,187957
ObjectId(602314a8bcc57556719dc688),full_sample2,156,3Q8GYXHFEQRVDVG9BZX6C14EWOHC59,horizontal,2438.9999999984866,tangram,isolated,tangram-192.jpg,NA,survey-text,29,339558
ObjectId(602314acbcc57556719dc689),full_sample2,156,3Q8GYXHFEQRVDVG9BZX6C14EWOHC59,Tangram,2858.999999998545,tangram,isolated,tangram-111.jpg,NA,survey-text,30,343050
ObjectId(602314aebcc57556719dc68a),full_sample2,124,3C6FJU71TRIP1D7T8SN3H4ODYSIYU9,thanking,5941.759999986971,tangram,isolated,tangram-87.jpg,NA,survey-text,22,194406
ObjectId(602314afbcc57556719dc68b),full_sample2,156,3Q8GYXHFEQRVDVG9BZX6C14EWOHC59,Tangram,3085.0000000009313,tangram,isolated,tangram-44.jpg,NA,survey-text,31,346643
ObjectId(602314b3bcc57556719dc68c),full_sample2,156,3Q8GYXHFEQRVDVG9BZX6C14EWOHC59,language,3164.0000000006985,tangram,isolated,tangram-164.jpg,NA,survey-text,32,350313
ObjectId(602314b8bcc57556719dc68d),full_sample2,124,3C6FJU71TRIP1D7T8SN3H4ODYSIYU9,stretching,9661.950000008801,tangram,isolated,tangram-4.jpg,NA,survey-text,23,204585
ObjectId(602314bbbcc57556719dc68e),full_sample2,124,3C6FJU71TRIP1D7T8SN3H4ODYSIYU9,walking,2461.0349999857135,tangram,isolated,P1.jpg,NA,survey-text,24,207557
ObjectId(602314c0bcc57556719dc68f),full_sample2,124,3C6FJU71TRIP1D7T8SN3H4ODYSIYU9,gazing,4345.260000001872,tangram,isolated,tangram-74.jpg,NA,survey-text,25,212408
ObjectId(602314c7bcc57556719dc690),full_sample2,124,3C6FJU71TRIP1D7T8SN3H4ODYSIYU9,receiving,5974.229999992531,tangram,isolated,K1.jpg,NA,survey-text,26,218901
ObjectId(602314ccbcc57556719dc691),full_sample2,124,3C6FJU71TRIP1D7T8SN3H4ODYSIYU9,trotting,4579.029999993509,tangram,isolated,tangram-114.jpg,NA,survey-text,27,223989
ObjectId(602314d1bcc57556719dc692),full_sample2,124,3C6FJU71TRIP1D7T8SN3H4ODYSIYU9,elegant,4340.974999999162,tangram,isolated,tangram-64.jpg,NA,survey-text,28,228836
ObjectId(602314d4bcc57556719dc693),full_sample2,124,3C6FJU71TRIP1D7T8SN3H4ODYSIYU9,staring,3006.8299999984447,tangram,isolated,G1.jpg,NA,survey-text,29,232356
ObjectId(602314d9bcc57556719dc694),full_sample2,124,3C6FJU71TRIP1D7T8SN3H4ODYSIYU9,happy,4019.2650000099093,tangram,isolated,V1.jpg,NA,survey-text,30,236908
ObjectId(602314ddbcc57556719dc695),full_sample2,124,3C6FJU71TRIP1D7T8SN3H4ODYSIYU9,prancing,3671.8199999886565,tangram,isolated,tangram-30.jpg,NA,survey-text,31,241092
ObjectId(602314e4bcc57556719dc696),full_sample2,124,3C6FJU71TRIP1D7T8SN3H4ODYSIYU9,stargazing,6433.825000014622,tangram,isolated,tangram-96.jpg,NA,survey-text,32,248092
ObjectId(60231644bcc57556719dc699),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,candle,3640.775000094436,tangram,isolated,tangram-142.jpg,NA,survey-text,2,23661
ObjectId(60231649bcc57556719dc69a),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,sitting,4416.439999942668,tangram,isolated,tangram-164.jpg,NA,survey-text,3,28588
ObjectId(6023164ebcc57556719dc69b),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,pray,3927.9899999964982,tangram,isolated,C1.jpg,NA,survey-text,4,33026
ObjectId(60231651bcc57556719dc69c),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,walk,2898.300000000745,tangram,isolated,tangram-44.jpg,NA,survey-text,5,36434
ObjectId(60231655bcc57556719dc69d),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,candle,3318.5250000096858,tangram,isolated,Y1.jpg,NA,survey-text,6,40260
ObjectId(60231659bcc57556719dc69e),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,run,3097.139999968931,tangram,isolated,O1.jpg,NA,survey-text,7,43867
ObjectId(6023165dbcc57556719dc69f),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,karate,4139.695000019856,tangram,isolated,tangram-168.jpg,NA,survey-text,8,48516
ObjectId(60231661bcc57556719dc6a0),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,kick,3697.70499994047,tangram,isolated,tangram-48.jpg,NA,survey-text,9,52724
ObjectId(60231667bcc57556719dc6a1),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,slide,5360.89999997057,tangram,isolated,tangram-30.jpg,NA,survey-text,10,58596
ObjectId(6023166cbcc57556719dc6a2),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,prance,4544.324999907985,tangram,isolated,tangram-146.jpg,NA,survey-text,11,63651
ObjectId(60231670bcc57556719dc6a3),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,kick,3003.880000091158,tangram,isolated,tangram-187.jpg,NA,survey-text,12,67164
ObjectId(60231679bcc57556719dc6a4),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,breakdance,8657.650000066496,tangram,isolated,tangram-183.jpg,NA,survey-text,13,76332
ObjectId(6023167ebcc57556719dc6a5),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,leap,4834.0200000675395,tangram,isolated,tangram-55.jpg,NA,survey-text,14,81676
ObjectId(60231686bcc57556719dc6a6),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,pray,6785.280000069179,tangram,isolated,M1.jpg,NA,survey-text,15,88972
ObjectId(6023168bbcc57556719dc6a7),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,observe,5021.350000053644,tangram,isolated,C2.jpg,NA,survey-text,16,94499
ObjectId(60231692bcc57556719dc6a8),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,strawberry,6226.200000033714,catch,NA,catch_trial.jpg,NA,survey-text,17,101235
ObjectId(60231697bcc57556719dc6a9),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,beg,4022.914999979548,tangram,isolated,K1.jpg,NA,survey-text,18,105774
ObjectId(6023169abcc57556719dc6aa),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,run,2556.5900000510737,tangram,isolated,N1.jpg,NA,survey-text,19,108836
ObjectId(602316a0bcc57556719dc6ab),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,kick,5513.595000025816,tangram,isolated,tangram-53.jpg,NA,survey-text,20,114859
ObjectId(602316a4bcc57556719dc6ac),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,priest,4129.88000002224,tangram,isolated,H1.jpg,NA,survey-text,21,119500
ObjectId(602316aabcc57556719dc6ad),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,run,5141.364999930374,tangram,isolated,tangram-99.jpg,NA,survey-text,22,125155
ObjectId(602316afbcc57556719dc6ae),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,leap,4915.445000049658,tangram,isolated,T1.jpg,NA,survey-text,23,130579
ObjectId(602316b4bcc57556719dc6af),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,candle,4113.219999941066,tangram,isolated,tangram-74.jpg,NA,survey-text,24,135202
ObjectId(602316b9bcc57556719dc6b0),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,rush,4155.555000063032,tangram,isolated,tangram-150.jpg,NA,survey-text,25,139868
ObjectId(602316bebcc57556719dc6b1),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,hop,4673.685000045225,tangram,isolated,tangram-106.jpg,NA,survey-text,26,145052
ObjectId(602316c2bcc57556719dc6b2),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,rush,3298.5599999083206,tangram,isolated,tangram-114.jpg,NA,survey-text,27,148859
ObjectId(602316c5bcc57556719dc6b3),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,point,2961.4150000270456,tangram,isolated,tangram-108.jpg,NA,survey-text,28,152331
ObjectId(602316cbbcc57556719dc6b4),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,jump,4907.545000081882,tangram,isolated,E1.jpg,NA,survey-text,29,157747
ObjectId(602316cebcc57556719dc6b5),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,leap,3202.419999986887,tangram,isolated,tangram-4.jpg,NA,survey-text,30,161459
ObjectId(602316d2bcc57556719dc6b6),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,prance,3298.509999993257,tangram,isolated,tangram-64.jpg,NA,survey-text,31,165268
ObjectId(602316d5bcc57556719dc6b7),full_sample2,41,3A0EX8ZRN9DA5EYN8168CEWP98OBYK,leap,2689.8650000803173,tangram,isolated,tangram-67.jpg,NA,survey-text,32,168467
ObjectId(6023173dbcc57556719dc6ba),full_sample2,36,3QAPZX2QN52JK626H02OJTZ13PW026,runing,26025.000000001455,tangram,isolated,L1.jpg,NA,survey-text,2,69071
ObjectId(60231768bcc57556719dc6bd),full_sample2,36,3QAPZX2QN52JK626H02OJTZ13PW026,Tangram,42729.999999995925,tangram,isolated,tangram-4.jpg,NA,survey-text,3,112332
ObjectId(60231773bcc57556719dc6c0),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,climber,15052.064999938011,tangram,isolated,tangram-53.jpg,NA,survey-text,2,98401
ObjectId(60231778bcc57556719dc6c1),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,running,4836,tangram,isolated,tangram-67.jpg,NA,survey-text,2,15357
ObjectId(60231778bcc57556719dc6c2),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,jogger,4428.67000005208,tangram,isolated,tangram-119.jpg,NA,survey-text,3,103333
ObjectId(6023177fbcc57556719dc6c3),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,sitting,7178,tangram,isolated,tangram-164.jpg,NA,survey-text,3,23047
ObjectId(6023177fbcc57556719dc6c4),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,vietnamese,6640.390000073239,tangram,isolated,tangram-71.jpg,NA,survey-text,4,110486
ObjectId(60231785bcc57556719dc6c5),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,stretching,5072,tangram,isolated,tangram-192.jpg,NA,survey-text,4,28622
ObjectId(60231788bcc57556719dc6c6),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,nun,8207.285000011325,tangram,isolated,G1.jpg,NA,survey-text,5,119202
ObjectId(6023178dbcc57556719dc6c7),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,standing,7619,tangram,isolated,tangram-6.jpg,NA,survey-text,5,36750
ObjectId(60231791bcc57556719dc6c8),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,walking,3871,tangram,isolated,tangram-90.jpg,NA,survey-text,6,41131
ObjectId(60231795bcc57556719dc6c9),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,superman,12136.37999992352,tangram,isolated,E1.jpg,NA,survey-text,6,131846
ObjectId(60231796bcc57556719dc6ca),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,laying,3763,tangram,isolated,D1.jpg,NA,survey-text,7,45404
ObjectId(60231799bcc57556719dc6cb),full_sample2,36,3QAPZX2QN52JK626H02OJTZ13PW026,silueta el chino,47772.00000000448,tangram,isolated,tangram-6.jpg,NA,survey-text,4,160801
ObjectId(6023179bbcc57556719dc6cc),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,rugby,5387.239999952726,tangram,isolated,F1.jpg,NA,survey-text,7,137740
ObjectId(6023179cbcc57556719dc6cd),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,one-footed,6267,tangram,isolated,tangram-53.jpg,NA,survey-text,8,52184
ObjectId(602317a0bcc57556719dc6ce),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,handmaiden,4519.790000049397,tangram,isolated,M1.jpg,NA,survey-text,8,142766
ObjectId(602317a3bcc57556719dc6cf),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,pregnant,5786,tangram,isolated,tangram-96.jpg,NA,survey-text,9,58479
ObjectId(602317a4bcc57556719dc6d0),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,sorrow,3594.470000010915,tangram,isolated,C2.jpg,NA,survey-text,9,146867
ObjectId(602317a8bcc57556719dc6d1),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,dog,5011,tangram,isolated,tangram-114.jpg,NA,survey-text,10,64001
ObjectId(602317aebcc57556719dc6d2),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,pushing,5011,tangram,isolated,T1.jpg,NA,survey-text,11,69523
ObjectId(602317b0bcc57556719dc6d3),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,grandma,11368.4699999867,tangram,isolated,tangram-120.jpg,NA,survey-text,10,158750
ObjectId(602317b3bcc57556719dc6d4),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,sitting,4813,tangram,isolated,tangram-120.jpg,NA,survey-text,12,74848
ObjectId(602317b8bcc57556719dc6d5),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,sprinting,4342,tangram,isolated,N1.jpg,NA,survey-text,13,79696
ObjectId(602317bbbcc57556719dc6d6),full_sample2,36,3QAPZX2QN52JK626H02OJTZ13PW026,ninja,33216.00000000035,tangram,isolated,tangram-48.jpg,NA,survey-text,5,194556
ObjectId(602317bdbcc57556719dc6d7),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,runner,12692.415000055917,tangram,isolated,tangram-111.jpg,NA,survey-text,11,171945
ObjectId(602317bfbcc57556719dc6d8),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,jogging,6754,tangram,isolated,tangram-150.jpg,NA,survey-text,14,86959
ObjectId(602317c7bcc57556719dc6d9),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,captain,7519,tangram,isolated,tangram-71.jpg,NA,survey-text,15,94988
ObjectId(602317cdbcc57556719dc6da),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,yoga,5100,tangram,isolated,tangram-108.jpg,NA,survey-text,16,100601
ObjectId(602317d1bcc57556719dc6db),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,athelete,20190.215000067838,tangram,isolated,tangram-183.jpg,NA,survey-text,12,192642
ObjectId(602317d3bcc57556719dc6dc),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,strawberry,5151,catch,NA,catch_trial.jpg,NA,survey-text,17,106260
ObjectId(602317d8bcc57556719dc6dd),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,kneeling,4935,tangram,isolated,J1.jpg,NA,survey-text,18,111707
ObjectId(602317dfbcc57556719dc6de),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,bottom-heavy,6070,tangram,isolated,tangram-64.jpg,NA,survey-text,19,118286
ObjectId(602317e0bcc57556719dc6df),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,server,14390.269999974407,tangram,isolated,J1.jpg,NA,survey-text,13,207556
ObjectId(602317e2bcc57556719dc6e0),full_sample2,36,3QAPZX2QN52JK626H02OJTZ13PW026,рисунки к танграму,38398.00000000105,tangram,isolated,tangram-164.jpg,NA,survey-text,6,233676
ObjectId(602317e3bcc57556719dc6e1),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,kneeling,4092,tangram,isolated,tangram-87.jpg,NA,survey-text,20,122885
ObjectId(602317e5bcc57556719dc6e2),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,runner,4579.759999993257,tangram,isolated,A1.jpg,NA,survey-text,14,212644
ObjectId(602317e8bcc57556719dc6e3),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,butt,4329,tangram,isolated,K1.jpg,NA,survey-text,21,127724
ObjectId(602317efbcc57556719dc6e4),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,running,6900,tangram,isolated,R1.jpg,NA,survey-text,22,135130
ObjectId(602317f4bcc57556719dc6e5),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,dancing,4510,tangram,isolated,tangram-119.jpg,NA,survey-text,23,140148
ObjectId(602317fabcc57556719dc6e6),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,relaxing,5490,tangram,isolated,tangram-183.jpg,NA,survey-text,24,146146
ObjectId(602317ffbcc57556719dc6e7),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,dancing,4454,tangram,isolated,tangram-44.jpg,NA,survey-text,25,151105
ObjectId(60231815bcc57556719dc6e8),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,yoga,21437,tangram,isolated,F1.jpg,NA,survey-text,26,173050
ObjectId(60231819bcc57556719dc6e9),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,pushing,3554,tangram,isolated,W1.jpg,NA,survey-text,27,177110
ObjectId(60231821bcc57556719dc6ea),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,walking,6705,tangram,isolated,tangram-126.jpg,NA,survey-text,28,184322
ObjectId(60231825bcc57556719dc6eb),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,clapping,4072,tangram,isolated,tangram-106.jpg,NA,survey-text,29,188906
ObjectId(6023182abcc57556719dc6ec),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,sprinting,3848,tangram,isolated,tangram-55.jpg,NA,survey-text,30,193262
ObjectId(6023182dbcc57556719dc6ed),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,dancing,3180,tangram,isolated,O1.jpg,NA,survey-text,31,196950
ObjectId(60231834bcc57556719dc6ee),full_sample2,115,3WJEQKOXA9R8WYISQYZ33G19K5S1AF,standing,5853,tangram,isolated,Y1.jpg,NA,survey-text,32,203312
ObjectId(6023184bbcc57556719dc6ef),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,model,101383.03999998607,tangram,isolated,tangram-64.jpg,NA,survey-text,15,314543
ObjectId(6023185ebcc57556719dc6f0),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,worshipper,18584.610000019893,tangram,isolated,tangram-103.jpg,NA,survey-text,16,333639
ObjectId(60231864bcc57556719dc6f1),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,strawberry,5287.275000009686,catch,NA,catch_trial.jpg,NA,survey-text,17,339448
ObjectId(6023187dbcc57556719dc6f2),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,hugger,24162.774999975227,tangram,isolated,tangram-99.jpg,NA,survey-text,18,364120
ObjectId(60231888bcc57556719dc6f3),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,cocktail,10276.469999924302,tangram,isolated,Y1.jpg,NA,survey-text,19,374909
ObjectId(60231890bcc57556719dc6f4),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,robber,7840.2000000933185,tangram,isolated,W1.jpg,NA,survey-text,20,383257
ObjectId(6023189abcc57556719dc6f5),full_sample2,36,3QAPZX2QN52JK626H02OJTZ13PW026,Tangram,183489.99999999796,tangram,isolated,tangram-99.jpg,NA,survey-text,7,417744
ObjectId(6023189fbcc57556719dc6f6),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,microscope,14758.19500000216,tangram,isolated,tangram-74.jpg,NA,survey-text,21,398523
ObjectId(602318b3bcc57556719dc6f7),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,fountain,18844.86499999184,tangram,isolated,tangram-87.jpg,NA,survey-text,22,417871
ObjectId(602318c3bcc57556719dc6f8),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,server,16045.230000047013,tangram,isolated,T1.jpg,NA,survey-text,23,434421
ObjectId(602318e5bcc57556719dc6f9),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,parishner,33238.735000020824,tangram,isolated,P1.jpg,NA,survey-text,24,468165
ObjectId(602318f1bcc57556719dc6fa),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,farmer,11273.919999948703,tangram,isolated,tangram-114.jpg,NA,survey-text,25,479943
ObjectId(602318f6bcc57556719dc6fb),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,tree,4784.519999986514,tangram,isolated,tangram-146.jpg,NA,survey-text,26,485236
ObjectId(60231913bcc57556719dc6fc),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,dog,28682.540000067092,tangram,isolated,L1.jpg,NA,survey-text,27,514448
ObjectId(60231919bcc57556719dc6fd),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,monkey,5666.2950000027195,tangram,isolated,tangram-192.jpg,NA,survey-text,28,520624
ObjectId(6023191ebcc57556719dc6fe),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,fountain,4236.3349999068305,tangram,isolated,H1.jpg,NA,survey-text,29,525364
ObjectId(6023192ebcc57556719dc6ff),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,mailbox,15276.040000026114,tangram,isolated,tangram-187.jpg,NA,survey-text,30,541150
ObjectId(60231937bcc57556719dc700),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,leopard,8523.635000106879,tangram,isolated,K1.jpg,NA,survey-text,31,550180
ObjectId(60231943bcc57556719dc701),full_sample2,11,3NQL1CS15SXPESWTDIX8DQQWC02YVB,bloodhound,11783.204999985173,tangram,isolated,C1.jpg,NA,survey-text,32,562472
ObjectId(6023194cbcc57556719dc702),full_sample2,36,3QAPZX2QN52JK626H02OJTZ13PW026,: hombre rezando en tangram,177547.00000000594,tangram,isolated,J1.jpg,NA,survey-text,8,595811
ObjectId(6023196fbcc57556719dc703),full_sample2,36,3QAPZX2QN52JK626H02OJTZ13PW026,horizontal,34699.00000000058,tangram,isolated,tangram-96.jpg,NA,survey-text,9,631274
ObjectId(60231986bcc57556719dc704),full_sample2,36,3QAPZX2QN52JK626H02OJTZ13PW026,dot,22252.00000000035,tangram,isolated,tangram-90.jpg,NA,survey-text,10,654042
ObjectId(602319a2bcc57556719dc705),full_sample2,36,3QAPZX2QN52JK626H02OJTZ13PW026,horizontal,27423.00000000256,tangram,isolated,tangram-142.jpg,NA,survey-text,11,682255
ObjectId(602319c0bcc57556719dc706),full_sample2,36,3QAPZX2QN52JK626H02OJTZ13PW026,horizontal,28904.000000002212,tangram,isolated,D1.jpg,NA,survey-text,12,711680
ObjectId(602319dabcc57556719dc707),full_sample2,36,3QAPZX2QN52JK626H02OJTZ13PW026,Tangram,25650.999999997905,tangram,isolated,K1.jpg,NA,survey-text,13,737913
ObjectId(602319f3bcc57556719dc708),full_sample2,36,3QAPZX2QN52JK626H02OJTZ13PW026,vertical,24618.999999998836,tangram,isolated,C2.jpg,NA,survey-text,14,763153
